Query;Results
00001;[(1, '437', 0.2678046799651838), (2, '484', 0.21779795452013606), (3, '498', 0.20732850127891395), (4, '139', 0.18085909193784766), (5, '526', 0.1715010294490524), (6, '499', 0.16935418812560607), (7, '827', 0.16614851070725406), (8, '533', 0.16457195741226688), (9, '856', 0.1637294606212795), (10, '741', 0.16328432199392337), (11, '441', 0.1579822495703879), (12, '754', 0.15061043898249862), (13, '957', 0.1472441904188773), (14, '925', 0.14637630680568553), (15, '481', 0.1401329515194511), (16, '592', 0.12763626541358303), (17, '1188', 0.12526164779233911), (18, '568', 0.12431784836088687), (19, '27', 0.12080599019798152), (20, '461', 0.11797510364300892), (21, '53', 0.11797495291226355), (22, '151', 0.11731633984858733), (23, '392', 0.11648625624146951), (24, '302', 0.11238960996538953), (25, '847', 0.11103921883014141), (26, '40', 0.11087988342309421), (27, '52', 0.1094601132334571), (28, '1026', 0.10934838607363927), (29, '711', 0.10918087768467757), (30, '311', 0.10847775675973192), (31, '1180', 0.10487767011352155), (32, '975', 0.10165307894426207)]
00002;[(1, '592', 0.2585115273555455), (2, '498', 0.23289391108435684), (3, '761', 0.21621239787271151), (4, '980', 0.174390396982912), (5, '1170', 0.1697608113016809), (6, '160', 0.16884866215826574), (7, '754', 0.14274800049313988), (8, '590', 0.14061307135394038), (9, '1223', 0.12353350315248979), (10, '1', 0.12327627607651873), (11, '437', 0.12260598875942065), (12, '733', 0.11962846719290987), (13, '301', 0.11062817019070571), (14, '1211', 0.10898265570079632), (15, '925', 0.10352620543162656), (16, '1137', 0.10313554398395604)]
00003;[(1, '856', 0.339815230904228), (2, '1196', 0.23160992046261278), (3, '1206', 0.22708292677816005), (4, '77', 0.22587797703695808), (5, '635', 0.22565327826537973), (6, '2', 0.21616403999588854), (7, '500', 0.19620564039361432), (8, '959', 0.1885292260756202), (9, '1064', 0.17284272378397128), (10, '307', 0.16997641328812346), (11, '633', 0.16759488192645144), (12, '439', 0.16699008127754278), (13, '852', 0.16147999594444584), (14, '462', 0.15913214752162141), (15, '150', 0.15379629750594467), (16, '367', 0.15330354910255978), (17, '956', 0.14675669340440092), (18, '805', 0.12940587791439062), (19, '680', 0.1244369057524082), (20, '645', 0.11727874587336508), (21, '584', 0.11677074227417378), (22, '32', 0.11526447289274612), (23, '850', 0.11472838455298343), (24, '515', 0.11234576130878812)]
00004;[(1, '715', 0.39626334623976933), (2, '928', 0.2498573094531473), (3, '357', 0.24749973993658497), (4, '725', 0.20846058011319632), (5, '441', 0.20718369479968574), (6, '1197', 0.16087358084368597), (7, '867', 0.15801818581634122), (8, '497', 0.15482686356559183), (9, '568', 0.1544963515267575), (10, '311', 0.1466857934338054), (11, '160', 0.13956762163820294), (12, '374', 0.13895502342105692), (13, '761', 0.13489295367023166), (14, '820', 0.1334222551699489), (15, '604', 0.13246429956032071), (16, '991', 0.12102669777434642), (17, '856', 0.116391426298361), (18, '503', 0.11456014506939863), (19, '1030', 0.11229394914438795), (20, '375', 0.11149924039521487), (21, '876', 0.11001189676865346), (22, '711', 0.10970779023754043), (23, '402', 0.10125368010731305)]
00005;[(1, '498', 0.38033812811562406), (2, '754', 0.27392748565143615), (3, '925', 0.26852309348466225), (4, '437', 0.2502222777084648), (5, '592', 0.23414503055595245), (6, '481', 0.21855980299121514), (7, '151', 0.21521342613364128), (8, '711', 0.20028915652434945), (9, '499', 0.19073882762393887), (10, '975', 0.18647962785800792), (11, '827', 0.1824371126202013), (12, '463', 0.1697530295511079), (13, '1064', 0.1686380258208857), (14, '501', 0.16757193055209466), (15, '980', 0.16076596830027268), (16, '265', 0.1508056704354629), (17, '594', 0.15040419931244678), (18, '564', 0.13689852904536595), (19, '867', 0.12875551241874805), (20, '909', 0.1277093761282234), (21, '441', 0.12377979212509188), (22, '1110', 0.11428293727655607), (23, '266', 0.11162968447102628), (24, '1135', 0.10873917875800343), (25, '776', 0.10811286210859795)]
00006;[(1, '47', 0.3965148826670921), (2, '31', 0.34174394763571914), (3, '976', 0.27624822367324425), (4, '593', 0.26531395302541494), (5, '441', 0.2595518313791233), (6, '805', 0.21002173309131103), (7, '592', 0.15095316856092889), (8, '109', 0.13351919679429824), (9, '577', 0.1288054888955286), (10, '1164', 0.12281435562089697), (11, '497', 0.1215000513047306), (12, '533', 0.11628655498376113), (13, '27', 0.11351103010909787), (14, '496', 0.11101422069476512), (15, '844', 0.11018173950690532), (16, '546', 0.1078483689057984)]
00007;[(1, '856', 0.19800997683300947), (2, '498', 0.17467809395592265), (3, '1064', 0.15932496892139544), (4, '256', 0.15541219901682982), (5, '307', 0.15144850228746157), (6, '1196', 0.1395923228157912), (7, '754', 0.11943557151634887), (8, '500', 0.11055422474477214), (9, '437', 0.10956174537946416)]
00008;[(1, '531', 0.20143947410689358), (2, '160', 0.10216611295019008)]
00009;[(1, '414', 0.3546975313256399), (2, '870', 0.2858502517632009), (3, '1108', 0.2762917419412054), (4, '59', 0.2542893801386408), (5, '720', 0.24929452237659738), (6, '157', 0.24876432383987312), (7, '165', 0.24652244517770233), (8, '878', 0.22985357385535737), (9, '1190', 0.22653926227000665), (10, '581', 0.21722343900682728), (11, '545', 0.21252556493945163), (12, '296', 0.21196814263199182), (13, '676', 0.20433306515980063), (14, '174', 0.19335447191571656), (15, '1013', 0.18966329843940474), (16, '1184', 0.18700692396076338), (17, '204', 0.18383904000711096), (18, '794', 0.18266706730237728), (19, '1106', 0.17559550862738432), (20, '690', 0.16086652673665222), (21, '99', 0.1568595198279461), (22, '747', 0.14607023681498182), (23, '752', 0.14540848790545724), (24, '355', 0.14539857764287864), (25, '408', 0.14304453933654432), (26, '1088', 0.1423648173695576), (27, '854', 0.13512289897942598), (28, '1107', 0.1302299650954764), (29, '992', 0.12660808291412382), (30, '866', 0.12116126224408304), (31, '14', 0.12015911178256117), (32, '126', 0.11671501784192855), (33, '339', 0.1161706279539725), (34, '708', 0.11499197724610176), (35, '149', 0.11229518872212177), (36, '1162', 0.11185625508990163), (37, '63', 0.1048559594880071), (38, '1018', 0.10422464302580237), (39, '974', 0.10056391576333733)]
00010;[(1, '414', 0.5738925262267315), (2, '1108', 0.5085451395259613), (3, '157', 0.44948006328369045), (4, '878', 0.42071250404509186), (5, '676', 0.3956587079895641), (6, '794', 0.3409969556029623), (7, '296', 0.31370453972496887), (8, '165', 0.29907147475438595), (9, '581', 0.28314137127090033), (10, '1106', 0.24121950607746262), (11, '992', 0.23634786207509104), (12, '1190', 0.22350835632407723), (13, '510', 0.21904736698829413), (14, '126', 0.21787980912487714), (15, '1218', 0.19218552597119504), (16, '974', 0.1877294556990158), (17, '1239', 0.18663693284055627), (18, '963', 0.18621167319007073), (19, '438', 0.18441027314291938), (20, '468', 0.18261313447822256), (21, '985', 0.17391619017401475), (22, '1107', 0.16812045521782268), (23, '159', 0.16666292344299125), (24, '1115', 0.1636267386128025), (25, '326', 0.16041240998050008), (26, '943', 0.15434367718160094), (27, '1180', 0.1514382349015739), (28, '799', 0.13363892092745883), (29, '1234', 0.12576283000232377), (30, '90', 0.12528728443274265), (31, '708', 0.12287507001099916), (32, '914', 0.11628214504661583), (33, '1215', 0.11517758360509255), (34, '413', 0.11252416053321569), (35, '767', 0.1107983998527838), (36, '660', 0.1089896227718136), (37, '715', 0.10865500792173313), (38, '603', 0.10671219097466605), (39, '1165', 0.10188304682812122)]
00011;[(1, '96', 0.4025543628703878), (2, '799', 0.34400395037709963), (3, '649', 0.34360667791785066), (4, '991', 0.34160568275258923), (5, '659', 0.3011010470054809), (6, '835', 0.27690435994999185), (7, '908', 0.257745954115667), (8, '798', 0.2496508617332949), (9, '1064', 0.24574738050274764), (10, '483', 0.22597884618244046), (11, '834', 0.20738423657253832), (12, '1002', 0.19537298929758723), (13, '319', 0.19503928446142463), (14, '518', 0.1916388240514865), (15, '775', 0.18837239868971223), (16, '10', 0.18383788638939874), (17, '959', 0.18331831752441377), (18, '697', 0.17894129527739142), (19, '900', 0.17880829015095565), (20, '234', 0.1707045340355536), (21, '1119', 0.1694447861456553), (22, '318', 0.16249349882567277), (23, '836', 0.15993869135078742), (24, '192', 0.14590468905301554), (25, '772', 0.14416970339006055), (26, '796', 0.13703270789569957), (27, '1014', 0.1356863494703029), (28, '33', 0.13455492887324735), (29, '909', 0.133112419646775), (30, '482', 0.13254792742935953), (31, '470', 0.1299113233893267), (32, '1028', 0.12785488155119304), (33, '831', 0.12055726742309555), (34, '35', 0.12018788565004418), (35, '849', 0.1174969902738998), (36, '1176', 0.11291815089125454), (37, '186', 0.11175495026730482), (38, '333', 0.11127406009429598), (39, '1194', 0.111115963553731), (40, '396', 0.11041400585271134), (41, '1226', 0.10997135100119913), (42, '71', 0.10913277512056262), (43, '489', 0.10791847095986003), (44, '1113', 0.10398413490028463), (45, '671', 0.10242808740689535), (46, '1178', 0.10101778092407078), (47, '12', 0.10100048466210901)]
00012;[(1, '834', 0.24137068576633566), (2, '896', 0.19281165448421037), (3, '140', 0.18661049025033513), (4, '383', 0.17463514136967037), (5, '772', 0.17090435370881518), (6, '775', 0.1674779563474363), (7, '46', 0.15834180062698822), (8, '566', 0.14932318395848282), (9, '32', 0.14546090168337233), (10, '490', 0.14442239504497825), (11, '1051', 0.13640435314359245), (12, '872', 0.13531343023356848), (13, '125', 0.12285614785417816), (14, '649', 0.11749140321676124), (15, '428', 0.10827792399928604), (16, '504', 0.10757146330642098), (17, '1200', 0.1041588441251679), (18, '605', 0.10368826597086983), (19, '1237', 0.10331882505537296)]
00013;[(1, '902', 0.44541290913639764), (2, '1124', 0.3237543417404044), (3, '314', 0.23375713486588126), (4, '978', 0.2129170886674212), (5, '652', 0.2039300752460959), (6, '499', 0.12488975284381054), (7, '571', 0.12272502634895308), (8, '690', 0.11965803971405715), (9, '10', 0.11764091498650325), (10, '1205', 0.11753722632320628), (11, '770', 0.1142404036273066), (12, '1008', 0.10949997971761861), (13, '156', 0.10668415124636238), (14, '944', 0.10617430065931349), (15, '791', 0.10535315483975781), (16, '879', 0.10280267809635359), (17, '682', 0.1006499980278887)]
00014;[(1, '798', 0.260250405515471), (2, '791', 0.25437314101176184), (3, '1214', 0.19019876536224786), (4, '150', 0.16005714623227948), (5, '643', 0.15770916368538324), (6, '515', 0.142199250380481), (7, '440', 0.13599965889920046), (8, '584', 0.12867828768241643), (9, '920', 0.12162294115638289), (10, '815', 0.1065554873912541), (11, '204', 0.10336789092413688), (12, '719', 0.10091569880601543)]
00015;[(1, '601', 0.20478694166657138), (2, '822', 0.18240320816458316), (3, '398', 0.15679748661455623), (4, '443', 0.15443683950360895), (5, '837', 0.1323038894538423), (6, '359', 0.1209929353876271), (7, '1013', 0.11834228291911232), (8, '642', 0.11351425009112519), (9, '370', 0.11189916777878131), (10, '474', 0.10837466501189782), (11, '1062', 0.10667161560082589), (12, '422', 0.103310909501512)]
00016;[(1, '649', 0.25875018954125684), (2, '991', 0.24114937372518622), (3, '96', 0.22941738148838547), (4, '333', 0.21534354738870715), (5, '799', 0.19604926140766998), (6, '659', 0.19592323249178792), (7, '798', 0.17369168917427188), (8, '835', 0.1643317968762689), (9, '443', 0.15571416365773721), (10, '234', 0.14927572073906328), (11, '908', 0.14689047576284914), (12, '690', 0.1424538834220013), (13, '204', 0.14212067176436444), (14, '1064', 0.14005243947815013), (15, '483', 0.13481064554617192), (16, '1226', 0.1339648578859455), (17, '1119', 0.12539727950068688), (18, '834', 0.11818912650006072), (19, '870', 0.11561332820769735), (20, '1184', 0.1154204360004518), (21, '473', 0.11520739553346201), (22, '319', 0.11414782627389611), (23, '518', 0.11295638937988156), (24, '747', 0.11292269683371949), (25, '752', 0.11241111779393917), (26, '301', 0.11234278614629012), (27, '1002', 0.11134386744341991), (28, '1174', 0.10740671370488937), (29, '775', 0.10735420216025424), (30, '854', 0.10445962496845919), (31, '697', 0.10197937766705291), (32, '900', 0.10190357750030314)]
00017;[(1, '816', 0.2030521239672435), (2, '810', 0.19692695011344957), (3, '791', 0.16741279527489586), (4, '1107', 0.1365135599831655), (5, '603', 0.13553837453281103), (6, '89', 0.13511852757390114), (7, '150', 0.13428214314628428), (8, '424', 0.1302699450567623), (9, '888', 0.12859352386170095), (10, '1128', 0.12766968512349228), (11, '489', 0.12282387837070896), (12, '830', 0.12211760294833608), (13, '1055', 0.12204098525443588), (14, '362', 0.11962642191830916), (15, '1053', 0.10358090028236251), (16, '455', 0.10285865199659333), (17, '506', 0.10231192344686292), (18, '823', 0.1012520673171492), (19, '847', 0.10082628877629214)]
00018;[(1, '1016', 0.41260489957948426), (2, '992', 0.2149088619488317), (3, '1215', 0.14791871068426962), (4, '185', 0.13199581282048978), (5, '844', 0.1140473271708189), (6, '1107', 0.10795573321254014)]
00019;[(1, '150', 0.19814277841440067), (2, '1234', 0.19214092308692265), (3, '791', 0.1900632513358327), (4, '1128', 0.18838562996498034), (5, '770', 0.18378532009698767), (6, '1055', 0.18008008609455942), (7, '852', 0.16989298532668776), (8, '660', 0.16337488763455524), (9, '643', 0.15801935601577244), (10, '1101', 0.15761678337747553), (11, '510', 0.14922972107063756), (12, '837', 0.14605310215526188), (13, '798', 0.14243119463771578), (14, '392', 0.1412466929397832), (15, '262', 0.1375579559349485), (16, '823', 0.1375502392091988), (17, '398', 0.13687923800060486), (18, '963', 0.1365540761026368), (19, '438', 0.13523306053515996), (20, '559', 0.13247234836377358), (21, '1053', 0.12661013977027466), (22, '159', 0.12221844711148698), (23, '326', 0.11763477587103605), (24, '333', 0.11740371513733086), (25, '645', 0.11633740015109145), (26, '816', 0.11572219606649722), (27, '928', 0.11284672508260396), (28, '1180', 0.11105376961244766), (29, '733', 0.1109579157902193), (30, '197', 0.11008349442080552), (31, '64', 0.10997743690449933), (32, '635', 0.10983883505549907), (33, '359', 0.10970439930324809), (34, '205', 0.10871950984840359), (35, '914', 0.10790789168136102), (36, '616', 0.1078624950917674), (37, '648', 0.10552454626075498), (38, '301', 0.1053978840672286), (39, '1107', 0.10377023492547778), (40, '68', 0.10331479082818444), (41, '657', 0.1030364723065767), (42, '767', 0.10273197934744938), (43, '506', 0.10224780103253829), (44, '847', 0.1014741594672215)]
00020;[(1, '278', 0.41783553187830424), (2, '126', 0.36021552047391175), (3, '286', 0.315684801493145), (4, '208', 0.2500517215462646), (5, '1066', 0.24891760190572915), (6, '919', 0.2405182753158806), (7, '758', 0.22785411320619728), (8, '1215', 0.20915460670595615), (9, '810', 0.20499807602219552), (10, '283', 0.20441734861796232), (11, '1239', 0.18627598662622882), (12, '752', 0.1771852648584316), (13, '292', 0.17216012765618335), (14, '662', 0.1641607285074202), (15, '715', 0.15894313835070625), (16, '816', 0.15811984068598764), (17, '538', 0.15232248211148647), (18, '207', 0.14802540324685848), (19, '540', 0.14718085320067814), (20, '970', 0.14714171984830612), (21, '711', 0.12502925814809973), (22, '1087', 0.11910939235094022), (23, '603', 0.11784859040304663), (24, '928', 0.11538383945593797), (25, '89', 0.10842143879033694), (26, '1050', 0.10605254819448862), (27, '924', 0.1003147163596164)]
00021;[(1, '715', 0.12443059685910755), (2, '791', 0.12036224420421335), (3, '928', 0.11888009662015316), (4, '643', 0.11284399592571935)]
00022;[(1, '871', 0.5416655844485841), (2, '1144', 0.22956241758618065), (3, '671', 0.2257227583908893), (4, '104', 0.21066363953464595), (5, '365', 0.2033308781531534), (6, '874', 0.19609904321473), (7, '510', 0.19589232329925754), (8, '328', 0.18997240414295408), (9, '881', 0.18113334214219284), (10, '901', 0.1479962359117745), (11, '480', 0.13654639256209086), (12, '392', 0.1338727362326163), (13, '248', 0.1306413987600903), (14, '610', 0.13039673275893204), (15, '264', 0.12287216611624972), (16, '343', 0.11634054482609005)]
00023;[(1, '46', 0.2516272058113123), (2, '247', 0.16582207222738513), (3, '545', 0.16391359523634863), (4, '1080', 0.1464989795115117), (5, '768', 0.14027628572322473), (6, '432', 0.13462065107524637), (7, '902', 0.12790336578864922), (8, '874', 0.12212577538407611), (9, '841', 0.12068911044132694), (10, '99', 0.11903204084187258), (11, '1114', 0.11791988712585628), (12, '60', 0.11750776796185756), (13, '197', 0.10830986168400764), (14, '1018', 0.10625486103565439), (15, '9', 0.10530249981487604), (16, '490', 0.10405896120786333)]
00024;[(1, '477', 0.21749779175049133), (2, '553', 0.11250988418379088), (3, '566', 0.10488572930892633)]
00025;[(1, '237', 0.1426470010706771), (2, '921', 0.1215755547076656), (3, '464', 0.12033837246535457), (4, '153', 0.11075838387828438), (5, '1001', 0.10727935743179973), (6, '72', 0.10725490987140365), (7, '1068', 0.10719840036802895), (8, '811', 0.1004956275113333)]
00026;[(1, '104', 0.21027675401181614), (2, '1061', 0.20098299125334726), (3, '881', 0.17999484366586466), (4, '442', 0.14708738223911996), (5, '617', 0.14256621197127708), (6, '338', 0.13852311139981754), (7, '807', 0.12862891532480938), (8, '1156', 0.11858481146163495), (9, '530', 0.11327701980586373), (10, '851', 0.1085419305860445), (11, '842', 0.10499368213509293), (12, '584', 0.10440167764000398), (13, '1210', 0.10169845791520565)]
00027;[(1, '905', 0.31185671923798686), (2, '599', 0.2617378763834616), (3, '977', 0.12245529300385898), (4, '822', 0.12183095601478504), (5, '611', 0.11297395215194934), (6, '69', 0.10121843451591399)]
00028;[(1, '610', 0.21097120549895623), (2, '807', 0.20942736022383898), (3, '1166', 0.20160482252228965), (4, '477', 0.19270049887395954), (5, '871', 0.17578227916040629), (6, '352', 0.15117596650748602), (7, '594', 0.13945672217787505), (8, '398', 0.12293515034161526), (9, '351', 0.1189302193031373), (10, '514', 0.10729139491197454)]
00029;[(1, '799', 0.24729431467065877), (2, '610', 0.16224426428615177), (3, '687', 0.1465200633190829), (4, '975', 0.12074169343698657), (5, '768', 0.11829344934948362), (6, '1198', 0.11102704370945492), (7, '406', 0.10530005135038135)]
