Query;Results
00030;[(1, '1001', 0.3656764465687897), (2, '216', 0.23740258540551304), (3, '845', 0.22955424748370035), (4, '43', 0.1814858307087458), (5, '477', 0.17568766415084403), (6, '203', 0.1495630017628996), (7, '1031', 0.14709595241560974), (8, '1224', 0.14445308726594372), (9, '162', 0.13849034825084736), (10, '760', 0.13281780227764278), (11, '557', 0.1312777337286308), (12, '247', 0.12630068329008648), (13, '1084', 0.12502034969563058), (14, '942', 0.12026684371607706), (15, '464', 0.11574393388577958), (16, '332', 0.11483310307954998), (17, '1177', 0.11342607230337694), (18, '1194', 0.10980467254249084), (19, '72', 0.10888102776567124), (20, '880', 0.10166091927834839), (21, '911', 0.10111442365326025), (22, '108', 0.10057806233799385)]
00031;[(1, '433', 0.43031651958130174), (2, '760', 0.23054952155078512), (3, '845', 0.18158104277672377), (4, '216', 0.17508669715040157), (5, '1033', 0.1446440465526432), (6, '43', 0.1376935786725276), (7, '651', 0.12754256399545108), (8, '586', 0.12172185996428923), (9, '145', 0.11806374272798346), (10, '1182', 0.11072147367800993)]
00032;[(1, '184', 0.3338384587022641), (2, '389', 0.26416804370146874), (3, '1080', 0.13041341429737752), (4, '1179', 0.12469560142610639), (5, '392', 0.1119782514868673)]
00033;[(1, '811', 0.18739588123637724), (2, '916', 0.1805615527632868), (3, '920', 0.18033031214130973), (4, '846', 0.17063662763913212), (5, '612', 0.16657172731488018), (6, '825', 0.15904562949347395), (7, '404', 0.1511597179321991), (8, '210', 0.1432174984108157), (9, '392', 0.13705872409365155), (10, '480', 0.12717012343542583), (11, '1183', 0.12359161888995579), (12, '1186', 0.12298802460245925), (13, '1234', 0.12208497399517901), (14, '802', 0.11308974985549021), (15, '818', 0.11111864633564518), (16, '707', 0.10800888638428778), (17, '471', 0.10479494748329078), (18, '1105', 0.10370330993470356), (19, '91', 0.10338134682445665), (20, '165', 0.10309403468748576), (21, '37', 0.10206735801688142)]
00034;[(1, '795', 0.2452322503573023), (2, '846', 0.22107429570313125), (3, '404', 0.21280510288220852), (4, '916', 0.1883792914294933), (5, '773', 0.16229898348374783), (6, '996', 0.15302249353428982), (7, '1074', 0.14692680499123092), (8, '471', 0.14018072207149027), (9, '929', 0.12496895003350601), (10, '707', 0.11811179506519105), (11, '210', 0.11627846115505949), (12, '978', 0.10882012568567792), (13, '337', 0.1087265541594784), (14, '818', 0.10561661569146433)]
00035;[(1, '920', 0.25391947506488377), (2, '916', 0.23883453933860335), (3, '846', 0.225706523525042), (4, '825', 0.2198436191185262), (5, '404', 0.2068198741402266), (6, '210', 0.20199538809642778), (7, '1105', 0.19636246932643936), (8, '612', 0.19189304377068564), (9, '913', 0.17024981904518358), (10, '480', 0.16821198856298744), (11, '1186', 0.16268019271301745), (12, '44', 0.16070006743957896), (13, '471', 0.15572929670306854), (14, '818', 0.15198824546430084), (15, '802', 0.14958742820551174), (16, '707', 0.1428668076303341), (17, '1183', 0.14255864102792762), (18, '864', 0.14027030071089067), (19, '65', 0.13938186748413445), (20, '1134', 0.13708160567040467), (21, '746', 0.13055338071822697), (22, '719', 0.12503013066872332), (23, '811', 0.12372963087619024), (24, '59', 0.1234605750569596), (25, '1215', 0.12343671802293484), (26, '1109', 0.12144038336034299), (27, '228', 0.12078040347955235), (28, '403', 0.1159681748194782), (29, '978', 0.11216275602178073), (30, '1237', 0.10901771295082158), (31, '91', 0.10779622951504142), (32, '51', 0.10682263511877464), (33, '793', 0.10646270543244256), (34, '1159', 0.10582440429588573), (35, '336', 0.1051350408094007), (36, '207', 0.10455173902471197), (37, '716', 0.10338969780397263), (38, '1113', 0.10319458442179733), (39, '211', 0.1029080818921597)]
00036;[(1, '612', 0.3065688155764881), (2, '766', 0.2628176258579814), (3, '978', 0.20963585015921155), (4, '1215', 0.20591662501937938), (5, '655', 0.1738764441702096), (6, '825', 0.16956032461861248), (7, '1058', 0.16953683556167978), (8, '480', 0.1689574513518935), (9, '721', 0.1648850791339995), (10, '1183', 0.15496416567474414), (11, '846', 0.1519063466405565), (12, '526', 0.1491866610549293), (13, '66', 0.14564069692489823), (14, '707', 0.14349994852455958), (15, '471', 0.13922992887809058), (16, '920', 0.13780246737873567), (17, '913', 0.13733242704990914), (18, '210', 0.1349160475344922), (19, '1186', 0.13111890871952933), (20, '337', 0.13109166932188349), (21, '94', 0.12676676569058573), (22, '1037', 0.12579344785119337), (23, '818', 0.1255518498075731), (24, '636', 0.12099769826685339), (25, '1109', 0.1115502556869025), (26, '929', 0.11073505063906139), (27, '864', 0.11040068394042887), (28, '325', 0.10808163102042002), (29, '916', 0.10752571859269287), (30, '1159', 0.10629338487351676), (31, '1105', 0.10595405723828247), (32, '1228', 0.10299881502329114), (33, '91', 0.10252329373390155)]
00037;[(1, '247', 0.2394329057295163), (2, '1174', 0.18791218848950034), (3, '1117', 0.17493977784691714), (4, '175', 0.16673618431268056), (5, '697', 0.16461606228979733), (6, '492', 0.16254791101548696), (7, '334', 0.14930720626819852), (8, '796', 0.14455116779463148), (9, '946', 0.14341710173132236), (10, '379', 0.14017758726021767), (11, '817', 0.13660256412160268), (12, '600', 0.13562634247200242), (13, '488', 0.1347989703611742), (14, '815', 0.13414000661102735), (15, '717', 0.1285695605604958), (16, '1133', 0.12820879242606448), (17, '491', 0.12698771536807382), (18, '627', 0.12649341016108243), (19, '774', 0.12463892953407284), (20, '76', 0.11692028755931962), (21, '378', 0.11540970099857896), (22, '403', 0.11406000658802477), (23, '266', 0.11117740744542857), (24, '1182', 0.11065107634356526), (25, '903', 0.10898115625022473), (26, '534', 0.1075246583055838), (27, '69', 0.10640866680039879), (28, '483', 0.10506160874850232), (29, '877', 0.10387158946588332), (30, '404', 0.10035610747789461)]
00038;[(1, '472', 0.2496713995801151), (2, '1183', 0.21087348193894268), (3, '752', 0.21030821340663364), (4, '722', 0.2058576980380441), (5, '786', 0.19929556200210446), (6, '599', 0.18365275737122175), (7, '207', 0.16783230870496998), (8, '513', 0.16483946347253398), (9, '1219', 0.15054104442051902), (10, '979', 0.14259697045217912), (11, '258', 0.13232739038235905), (12, '846', 0.13067680486144573), (13, '600', 0.1264173594514148), (14, '1216', 0.12344643056660513), (15, '99', 0.11600071803849901), (16, '510', 0.11370507965738373), (17, '350', 0.11125660470083977), (18, '684', 0.1095492690025947), (19, '704', 0.10769487735325438), (20, '377', 0.10204688667776436), (21, '421', 0.1014475491432519)]
00039;[(1, '339', 0.16503981561008396), (2, '1159', 0.1647435699393675), (3, '419', 0.15678932858653546), (4, '430', 0.15385676910389356), (5, '293', 0.14629610666819856), (6, '786', 0.14362738934131122), (7, '230', 0.12920136085705472), (8, '1236', 0.12765559675010618), (9, '574', 0.12643234225289252), (10, '639', 0.12531668974771243), (11, '356', 0.12482331508157261), (12, '610', 0.1217358915571358), (13, '59', 0.12163139527784715), (14, '479', 0.11805504143161731), (15, '3', 0.11566021254924308), (16, '1125', 0.11203581135938716), (17, '918', 0.10943561839015156), (18, '645', 0.10924226605692924), (19, '444', 0.10516462707808728), (20, '752', 0.10328854399223017)]
00040;[(1, '1234', 0.1304424734262225), (2, '846', 0.12714793300658597), (3, '1186', 0.12408488649785293), (4, '333', 0.12049700583102943), (5, '649', 0.11799160531144713), (6, '920', 0.11534277058135656), (7, '14', 0.11478196143743247), (8, '612', 0.11196668128999399), (9, '350', 0.1082090666346196), (10, '916', 0.10567628324510767), (11, '113', 0.10504291513763912), (12, '825', 0.10484560860242682), (13, '480', 0.10447282909341454), (14, '690', 0.10353631781876955), (15, '1183', 0.10258946636653161)]
00041;[(1, '414', 0.486845255091545), (2, '1108', 0.42784665483295575), (3, '157', 0.3781543201244476), (4, '1190', 0.3557888716929522), (5, '878', 0.3539517409799173), (6, '581', 0.33420844353910345), (7, '676', 0.32965952332170545), (8, '794', 0.2916641085304463), (9, '165', 0.28902327178828413), (10, '296', 0.26392433531534754), (11, '1088', 0.21557610895240084), (12, '1107', 0.2115987257811398), (13, '1106', 0.20970181454606282), (14, '992', 0.1988430019408067), (15, '126', 0.19246474049258167), (16, '866', 0.18613706486778545), (17, '14', 0.18575536866774192), (18, '974', 0.15793960730664927), (19, '1239', 0.15702045143632443), (20, '468', 0.15363516951100398), (21, '985', 0.14631829980049546), (22, '1115', 0.13766162984464062), (23, '933', 0.13226157287888282), (24, '856', 0.1255356001662395), (25, '919', 0.11966282217015821), (26, '553', 0.10929671544732138), (27, '360', 0.10405921970777748), (28, '708', 0.1033766397129973), (29, '399', 0.10290869011751984), (30, '715', 0.10054832384454913), (31, '1218', 0.1001195100020638)]
00042;[(1, '585', 0.41111749381928725), (2, '337', 0.4009861678824905), (3, '317', 0.3859505913875298), (4, '209', 0.30599062577441605), (5, '695', 0.26721499053296593), (6, '416', 0.18682168840205837), (7, '92', 0.18125633333839136), (8, '14', 0.15537977512928436), (9, '1088', 0.1390632790774072), (10, '866', 0.12007281662215016), (11, '129', 0.11933995142577926), (12, '856', 0.11409546470020134), (13, '1190', 0.10821040655644362), (14, '601', 0.1072272019285887), (15, '498', 0.10556842793983603), (16, '566', 0.10298379465002325), (17, '490', 0.10235039859767936)]
00043;[(1, '418', 0.31345946937041197), (2, '741', 0.22265341010736334), (3, '471', 0.21308274971722477), (4, '140', 0.19009837038397076), (5, '4', 0.16822280121923233), (6, '1200', 0.16757959610651244), (7, '484', 0.1670556572215996), (8, '65', 0.16570697665006803), (9, '818', 0.16543795003276504), (10, '383', 0.1615015921978554), (11, '612', 0.15372062185403473), (12, '1105', 0.15329961972047476), (13, '261', 0.14948626976884433), (14, '343', 0.13625546035222866), (15, '91', 0.13473168598313384), (16, '714', 0.13238342989719853), (17, '966', 0.12986468970453036), (18, '404', 0.12931533712503726), (19, '817', 0.1286025803247672), (20, '125', 0.12802934718643325), (21, '996', 0.1227196796563204), (22, '978', 0.11724636676472211), (23, '716', 0.11502767049580506), (24, '1026', 0.11183004628854558), (25, '490', 0.1071497906102193), (26, '324', 0.10601778886172354), (27, '570', 0.10211856042204402), (28, '94', 0.10020101688031278)]
00044;[(1, '737', 0.17919941730002695), (2, '535', 0.13325116204549445), (3, '624', 0.12852998000466115), (4, '1053', 0.12791586398518903), (5, '516', 0.1275856190292235), (6, '666', 0.12369109114202441), (7, '532', 0.12156743121856975), (8, '1068', 0.11980879966051514), (9, '1148', 0.11783242528563138), (10, '528', 0.11752801507968692), (11, '309', 0.1171636988931852), (12, '336', 0.11222299877168085), (13, '370', 0.1119320473216625), (14, '971', 0.10791097542277259), (15, '847', 0.10312746645581393)]
00045;[(1, '919', 0.3435278552581683), (2, '208', 0.23991923227433284), (3, '924', 0.2118207554158652), (4, '538', 0.21035602913070092), (5, '961', 0.18643448617477096), (6, '14', 0.1726001713860956), (7, '566', 0.1682898532680295), (8, '1088', 0.15447535422355757), (9, '1159', 0.14190971450512302), (10, '1157', 0.13965874096737627), (11, '866', 0.1333802208849277), (12, '856', 0.1267404122914029), (13, '803', 0.1241421540580671), (14, '1190', 0.12020312619104297)]
00046;[(1, '53', 0.28473233805083953), (2, '51', 0.26528518034665777), (3, '1212', 0.2087697799250764), (4, '856', 0.1542256159615773), (5, '622', 0.14654102110544867), (6, '1055', 0.13851698454392428), (7, '1221', 0.12251026080798652), (8, '755', 0.10790596572649495), (9, '847', 0.10369963262092072), (10, '171', 0.10082701656093021)]
00047;[(1, '840', 0.38161063585616123), (2, '973', 0.19062762634599129), (3, '1088', 0.138966966679135), (4, '866', 0.1308583458708008), (5, '92', 0.13023571119173677), (6, '307', 0.12110450754926431), (7, '14', 0.11974360356332538), (8, '719', 0.11631070075336358), (9, '680', 0.11411917922929311), (10, '581', 0.11331778537562345), (11, '529', 0.11026120940981506), (12, '1190', 0.10813546223007217)]
00048;[(1, '737', 0.47384546179646314), (2, '666', 0.3417906263261322), (3, '1148', 0.3396265377021481), (4, '1068', 0.3310628461376459), (5, '1053', 0.32120203687363913), (6, '971', 0.31616771289015244), (7, '336', 0.3101013070887022), (8, '528', 0.2984286839875552), (9, '847', 0.2726933083986488), (10, '624', 0.26751537517441926), (11, '53', 0.2607536553398237), (12, '691', 0.2590661241827273), (13, '840', 0.2461712960794347), (14, '154', 0.23791646638629352), (15, '411', 0.23602079463364178), (16, '1142', 0.21773423561623806), (17, '750', 0.2164726309445227), (18, '312', 0.2155477377198797), (19, '623', 0.21441242600796673), (20, '523', 0.21310213890395976), (21, '310', 0.2057055708873155), (22, '621', 0.200041856869331), (23, '143', 0.19358529608418246), (24, '1230', 0.18594753371577588), (25, '1024', 0.17915250644486272), (26, '951', 0.171141597018062), (27, '973', 0.16987368406522774), (28, '765', 0.16939901196132365), (29, '1185', 0.1615330564671552), (30, '636', 0.15865841937258054), (31, '124', 0.1523023592287567), (32, '1057', 0.14271761996562057), (33, '967', 0.13687092609129628), (34, '236', 0.13456040752230064), (35, '625', 0.13268291442769012), (36, '1030', 0.12985765190110746), (37, '567', 0.1277293804194357), (38, '561', 0.1268854700940976), (39, '138', 0.12615622475116167), (40, '390', 0.12600706915770366), (41, '1136', 0.12239181799910365), (42, '1211', 0.12071093730855478), (43, '1178', 0.11923361677171981), (44, '399', 0.11849176499373948), (45, '574', 0.11501254710502164), (46, '74', 0.11449948985165607), (47, '575', 0.11270502765248394), (48, '647', 0.1016935663118999), (49, '243', 0.10106525176237277), (50, '548', 0.10075829747052442)]
00049;[(1, '143', 0.3196079874595167), (2, '138', 0.284851960425295), (3, '313', 0.18273740830806673), (4, '504', 0.1732361557877183), (5, '436', 0.14194883351007867), (6, '1088', 0.13681040135518124), (7, '553', 0.13238711160995195), (8, '866', 0.11812759157490825), (9, '14', 0.11788535689232925), (10, '568', 0.116395310075015), (11, '523', 0.11065302505896492), (12, '1190', 0.10645735703926426)]
00050;[(1, '259', 0.3500419741224799), (2, '848', 0.3107970811787996), (3, '495', 0.2836198338742777), (4, '548', 0.2118291020364573), (5, '1029', 0.17053098180000226), (6, '1230', 0.13558811507151178), (7, '197', 0.10923637895209973), (8, '208', 0.10541921097527766), (9, '1088', 0.10084539765465467), (10, '435', 0.10047196609287279)]
00051;[(1, '444', 0.1239045368211131)]
00052;[(1, '406', 0.6069410238120185), (2, '293', 0.1185989332900157)]
00053;[(1, '912', 0.2559137788632378), (2, '609', 0.24345353158494562), (3, '1170', 0.21684759342663193), (4, '111', 0.19735361494691436), (5, '271', 0.19247436799331058), (6, '61', 0.1785525969325243), (7, '778', 0.17812312197848634), (8, '1102', 0.15130611279495315), (9, '555', 0.14058268651635605), (10, '29', 0.13609916407221082), (11, '1051', 0.13519194679328014), (12, '1173', 0.13156636245417672), (13, '1005', 0.12149871918603451), (14, '592', 0.12032576958255127), (15, '401', 0.1201884428509206), (16, '8', 0.11983967077466719), (17, '922', 0.11790408310147169), (18, '188', 0.11445594651963693), (19, '62', 0.10858743470931716), (20, '270', 0.10509675890627143)]
00054;[(1, '1169', 0.26096586523907556), (2, '1049', 0.22148160539144468), (3, '793', 0.21350067451189725), (4, '432', 0.18957122500400297), (5, '812', 0.17988297809428938), (6, '488', 0.16976594896416572), (7, '402', 0.16409192888896032), (8, '672', 0.15077116595943857), (9, '11', 0.14935231316936634), (10, '1048', 0.14504643699913203), (11, '273', 0.14025531609980318), (12, '819', 0.14010830612898723), (13, '485', 0.13348195776964852), (14, '229', 0.1252654793198533), (15, '1060', 0.12126452430166886), (16, '631', 0.11310556468135761), (17, '324', 0.1122762574277851), (18, '1163', 0.11157998234050222), (19, '1013', 0.11120009271902508), (20, '1212', 0.1048560440239265)]
00055;[(1, '373', 0.2231976139204384), (2, '862', 0.18135767527240446), (3, '951', 0.1734676332136868), (4, '1013', 0.12740440250678073), (5, '609', 0.10758962033691488), (6, '890', 0.10683791559277893)]
00056;[(1, '1102', 0.2627203680119825), (2, '609', 0.18009523210882558), (3, '89', 0.1636175303787002), (4, '111', 0.14599272748269368), (5, '1170', 0.14017908977638438), (6, '1143', 0.12096645636837368), (7, '1051', 0.10000851036529121)]
00057;[(1, '81', 0.36931689162344933), (2, '987', 0.3076818994782752), (3, '178', 0.28425893131548396), (4, '80', 0.22986679010299357), (5, '778', 0.21271754325776088), (6, '989', 0.2024049915224792), (7, '912', 0.19540427212245381), (8, '469', 0.18176659617322527), (9, '986', 0.15524113733164036), (10, '588', 0.15408346542957307), (11, '447', 0.14690193455564327), (12, '282', 0.14333411255990972), (13, '1091', 0.13109814968269523), (14, '590', 0.12784049299105216), (15, '460', 0.12572774659747682), (16, '790', 0.12393329896002955), (17, '905', 0.12327628235275612), (18, '800', 0.12258801828364312), (19, '48', 0.12246395039470671), (20, '55', 0.11968097876513589), (21, '369', 0.1190022984294111), (22, '159', 0.11726243848111), (23, '890', 0.11623626707868151), (24, '1065', 0.11371963205092599), (25, '589', 0.11339990796515576), (26, '1', 0.11207848428297325), (27, '62', 0.10594006447039579), (28, '6', 0.10443082831145876), (29, '884', 0.10439455676820218), (30, '753', 0.1003600792796353)]
00058;[(1, '16', 0.18140085666675088), (2, '521', 0.17809825854704006), (3, '111', 0.15815383375101275), (4, '505', 0.14418183142274205), (5, '400', 0.13883215777085783), (6, '874', 0.13530257633234347), (7, '904', 0.1319503002221818), (8, '1170', 0.12895174145409882), (9, '160', 0.12691776789801196), (10, '427', 0.12233872707629079), (11, '62', 0.11621005867193125), (12, '800', 0.1088346914451914), (13, '917', 0.10668698140692356), (14, '57', 0.10483356125020787), (15, '590', 0.10465714741064785), (16, '1157', 0.10013631297624617)]
00059;[(1, '16', 0.2197115519033773), (2, '521', 0.19220302145795676), (3, '566', 0.12577129304865486), (4, '505', 0.10731362490011975), (5, '400', 0.1059127384200136)]
00060;[(1, '1004', 0.1513581927113505), (2, '348', 0.12809939403403356), (3, '660', 0.10155840635589312)]
