Query;Results
00061;[(1, '502', 0.4563102743019271), (2, '196', 0.40702046799752917), (3, '969', 0.32735373104511284), (4, '383', 0.2738127214571195), (5, '605', 0.26321077384991426), (6, '761', 0.254931060097323), (7, '754', 0.2465793617458289), (8, '501', 0.24250313878179247), (9, '570', 0.23913160412570772), (10, '511', 0.23249097022929613), (11, '125', 0.19792935669424483), (12, '741', 0.1884878828307398), (13, '140', 0.18504106970812878), (14, '680', 0.1682602496142512), (15, '437', 0.1656277334810403), (16, '160', 0.16026659454003644), (17, '1170', 0.15898029844177763), (18, '490', 0.1448366583232302), (19, '590', 0.14169450468761446), (20, '370', 0.13556250988105792), (21, '1181', 0.1321380747798486), (22, '685', 0.13066667942051938), (23, '1', 0.12422437480529754), (24, '686', 0.11908278899208005), (25, '912', 0.11485935912672131), (26, '555', 0.10633136044792452), (27, '1200', 0.1049210267031215), (28, '980', 0.1027292665364905), (29, '1079', 0.10152158238864242), (30, '271', 0.10066959762591365)]
00062;[(1, '690', 0.18580147508856854), (2, '10', 0.1826693433010785), (3, '944', 0.18257097569422231), (4, '682', 0.1674150817042261), (5, '879', 0.15962896667037607), (6, '920', 0.15865464216823474), (7, '1186', 0.1536801738161652), (8, '1158', 0.1346830968944896), (9, '208', 0.13134328375116244), (10, '491', 0.12878607575444923), (11, '479', 0.12787688928824203), (12, '301', 0.12381543641088942), (13, '919', 0.1158025702586904), (14, '719', 0.11536871561944627), (15, '1122', 0.1080952716624751), (16, '776', 0.10527751520381227), (17, '647', 0.10300020555567319), (18, '1004', 0.10209230575733444)]
00063;[(1, '988', 0.1529095259870473), (2, '963', 0.1523926404543758), (3, '1171', 0.14278091834232945), (4, '571', 0.12231441410098742)]
00064;[(1, '1037', 0.19663359108257555), (2, '1112', 0.17039609840066577), (3, '1038', 0.13449414439745364), (4, '326', 0.12661650435691552), (5, '64', 0.11553710362910584), (6, '27', 0.10950565682593388), (7, '1151', 0.10501160505915158)]
00065;[(1, '1151', 0.3004584403150827), (2, '64', 0.28227533094134843), (3, '566', 0.25926347536227917), (4, '490', 0.20445285344106848), (5, '446', 0.17635943209327865), (6, '546', 0.17331175095054469), (7, '1047', 0.17001964201978093), (8, '372', 0.16214933651850003), (9, '117', 0.1523998128242757), (10, '814', 0.15108768270461473), (11, '473', 0.14319320283916293), (12, '189', 0.1417365543732575), (13, '352', 0.13612929388613712), (14, '504', 0.13507165167144672), (15, '1110', 0.12649366653810434), (16, '605', 0.12092802744904774), (17, '1192', 0.1200151883999991), (18, '1071', 0.11689740113258201), (19, '791', 0.11670043886208566), (20, '611', 0.11534572136376997), (21, '543', 0.11018601906860638), (22, '323', 0.10996160021113281), (23, '155', 0.1084127168166545), (24, '948', 0.10644805073317963), (25, '1214', 0.10584842337026644), (26, '1234', 0.10536364622695191), (27, '16', 0.10361968000065384), (28, '364', 0.10244991893107451), (29, '27', 0.10189193197720137)]
00066;[(1, '690', 0.2198215620712217), (2, '1192', 0.18648714696353383), (3, '763', 0.17927221052804934), (4, '10', 0.14071406635108794), (5, '353', 0.1254537372055695), (6, '156', 0.12390725758627251), (7, '879', 0.12296557595101558), (8, '549', 0.11055971874592473), (9, '682', 0.10933945280216434), (10, '352', 0.105763128706576), (11, '920', 0.10477713980353184), (12, '1158', 0.10374924379918829)]
00067;[(1, '804', 0.1870431840357623), (2, '148', 0.15059799607804544), (3, '354', 0.13577645105784028), (4, '778', 0.13002069473554395), (5, '160', 0.12427993316416196), (6, '761', 0.12011730994392723), (7, '782', 0.11919148818360617), (8, '473', 0.11489346520704902), (9, '806', 0.11320293495153706), (10, '154', 0.10797907799987912), (11, '842', 0.10607152567637654)]
00068;[(1, '21', 0.19964158206377922), (2, '628', 0.12923599715448836), (3, '326', 0.10973022253631906), (4, '543', 0.1087771888761547)]
00069;[(1, '703', 0.4689368946415905), (2, '193', 0.20033994199288052), (3, '907', 0.16654223533430945), (4, '363', 0.15256220471747184), (5, '321', 0.13292987751452856), (6, '17', 0.1216881404939418), (7, '1009', 0.11503960827795198), (8, '327', 0.10708692900776931), (9, '556', 0.10581766644829209), (10, '438', 0.10235402094415552)]
00070;[(1, '1009', 0.2815828836909196), (2, '804', 0.2508046536595488), (3, '1000', 0.1505230332373708), (4, '698', 0.14270330257278155), (5, '778', 0.1412014868717823), (6, '513', 0.12669153650079978), (7, '692', 0.1132565469058402), (8, '438', 0.10831949020716335), (9, '842', 0.1075588352281678), (10, '1093', 0.10379749611897644), (11, '340', 0.10364546486946336), (12, '204', 0.10312900225190913), (13, '1234', 0.10138859967580745), (14, '89', 0.10031345260385681)]
00071;[(1, '547', 0.4840648699898458), (2, '56', 0.3373802660402447), (3, '910', 0.1972479037345062), (4, '266', 0.1706884775037767), (5, '1169', 0.14405043811589063), (6, '796', 0.14353356660757854), (7, '380', 0.13296117434011834), (8, '778', 0.12779935060681807), (9, '148', 0.12766298530414058), (10, '1002', 0.12646115039499306), (11, '175', 0.11752613969232983), (12, '373', 0.11493009925444067), (13, '492', 0.10772645798631343), (14, '378', 0.1054415433117698), (15, '297', 0.10316627402018544), (16, '692', 0.10289468981790112)]
00072;[(1, '771', 0.6789261939988714), (2, '683', 0.5578210894752065), (3, '732', 0.4152999909850551), (4, '685', 0.31121537346236067), (5, '682', 0.2968559093297556), (6, '250', 0.26937045191962933), (7, '1125', 0.24554365259294553), (8, '733', 0.23120567780629891), (9, '982', 0.21420827073256432), (10, '29', 0.20598116675904157), (11, '461', 0.16217933243106178), (12, '435', 0.16164053400024195), (13, '398', 0.15602481002227261), (14, '196', 0.12808768786975577), (15, '1226', 0.1277260348285269), (16, '322', 0.12507739118510203), (17, '58', 0.12298380014951371), (18, '333', 0.10834511363037166), (19, '41', 0.10811395401349712)]
00073;[(1, '536', 0.40058880066342845), (2, '224', 0.3906791739094737), (3, '50', 0.32658472641844083), (4, '604', 0.3010331975314619), (5, '1197', 0.29560656422996795), (6, '630', 0.2574925349205395), (7, '227', 0.22345638871832996), (8, '1164', 0.20837448979410172), (9, '546', 0.17765682851561412), (10, '1169', 0.14738497745170182), (11, '820', 0.14442452315898685), (12, '1048', 0.14357733371555795), (13, '438', 0.13991885185082176), (14, '1099', 0.13250959037333657), (15, '369', 0.12818919441068138), (16, '496', 0.12565812410990265), (17, '698', 0.1232011610112129), (18, '629', 0.12145143896913198), (19, '323', 0.12049623567206105), (20, '341', 0.11076420630403229), (21, '843', 0.10973006631721795), (22, '844', 0.10046086472826093)]
00074;[(1, '914', 0.5039590500329255), (2, '1012', 0.2457798736146385), (3, '910', 0.24071770050871888), (4, '155', 0.22725775533018727), (5, '885', 0.1718250272561354), (6, '192', 0.13600062298232768), (7, '1045', 0.13316402065534222), (8, '354', 0.12987825651567142), (9, '160', 0.11888115290603235), (10, '761', 0.11489935604683009), (11, '980', 0.11440430184438091), (12, '782', 0.11401375243045965), (13, '154', 0.10328841475477775), (14, '93', 0.10308513215928418), (15, '842', 0.10146372742454705)]
00075;[(1, '241', 0.25563621056972136), (2, '1004', 0.24690019823726783), (3, '948', 0.21599078550123377), (4, '446', 0.20600007383946126), (5, '316', 0.16904448562102478), (6, '199', 0.1566617215280412), (7, '519', 0.15175513715001512), (8, '1226', 0.1482170460187445), (9, '17', 0.14742360869226565), (10, '100', 0.1413634168434919), (11, '1234', 0.13965077240636298), (12, '422', 0.1289310097603988), (13, '1151', 0.12763354533263932), (14, '333', 0.11950938999220771), (15, '787', 0.10579578282452495)]
00076;[(1, '1188', 0.41431948918922196), (2, '1007', 0.24643807786366145), (3, '358', 0.23507911449825086), (4, '1039', 0.19000702377421874), (5, '1073', 0.18843363079762862), (6, '819', 0.16540621187314727), (7, '341', 0.13962028976798413), (8, '606', 0.12479796354636005), (9, '1048', 0.10858909898630845), (10, '1110', 0.10821208614858356)]
00077;[(1, '754', 0.26572163697999845), (2, '502', 0.20230429996054147), (3, '969', 0.1681960650582892), (4, '196', 0.16328508923722193), (5, '151', 0.1525616126662506), (6, '498', 0.1434510127385034), (7, '501', 0.12802498056447195), (8, '680', 0.12771939914702546), (9, '481', 0.11744106505293124), (10, '925', 0.1012780651124739), (11, '1181', 0.10030054961892541)]
00078;[(1, '1087', 0.14250821599612784), (2, '153', 0.12178267870288109), (3, '200', 0.11934668607008568), (4, '43', 0.11907055140978345), (5, '1182', 0.10572878931318129), (6, '586', 0.10258602729485815), (7, '13', 0.10133670512210001)]
00079;[(1, '758', 0.1878429165155942), (2, '200', 0.17187975947641915), (3, '815', 0.15171307708994491), (4, '544', 0.15041073531151225), (5, '791', 0.14702602072615945), (6, '1066', 0.1427600532321603), (7, '1179', 0.1369688899324127), (8, '186', 0.13531082152788754), (9, '396', 0.13368723089563472), (10, '1101', 0.12791140854703836), (11, '945', 0.12705544839331853), (12, '282', 0.12154235185990203), (13, '616', 0.1167907415544131), (14, '993', 0.10797699842964513), (15, '238', 0.10790152663365771), (16, '460', 0.10059252091889023)]
00080;[(1, '1227', 0.14006219192292543), (2, '1111', 0.13718181234247537), (3, '541', 0.10915512646302904), (4, '1078', 0.10045293821590164)]
00081;[(1, '321', 0.29798815751180463), (2, '546', 0.24359893120714388), (3, '592', 0.2435810360508139), (4, '945', 0.14998025464819562), (5, '542', 0.1253112222278082), (6, '1029', 0.10606696179965215), (7, '193', 0.10224693659426015)]
00082;[(1, '321', 0.23080395477465074), (2, '25', 0.20987727004486842), (3, '90', 0.19701720846796195), (4, '327', 0.16077922923138843), (5, '359', 0.10270738298126543)]
00083;[(1, '18', 0.40727029165947637), (2, '1203', 0.29244291253231686), (3, '829', 0.21356713476213596), (4, '669', 0.17218270615527054), (5, '629', 0.15607456771814515), (6, '166', 0.13673731956873533), (7, '192', 0.13448621109539435), (8, '463', 0.10725124413239875), (9, '224', 0.10657053956405864), (10, '609', 0.10540088242009632)]
00084;[(1, '555', 0.35032484155377314), (2, '718', 0.2977676398707037), (3, '8', 0.27533795927174265), (4, '922', 0.2628327815861885), (5, '160', 0.22818568384175206), (6, '778', 0.22278140377263647), (7, '668', 0.20723672662768067), (8, '384', 0.20589608374232296), (9, '912', 0.20464902602725157), (10, '469', 0.1903661392204785), (11, '784', 0.18509293089516887), (12, '986', 0.18029660856769686), (13, '550', 0.16785815827383488), (14, '588', 0.16567114771891894), (15, '1112', 0.1558402611521416), (16, '282', 0.15011537983920725), (17, '479', 0.14070125472888348), (18, '1091', 0.13730052242524896), (19, '590', 0.1338887430315102), (20, '460', 0.1316760406837497), (21, '790', 0.12979669609587727), (22, '905', 0.12910859543512004), (23, '800', 0.12838776896667287), (24, '159', 0.12281023113814567), (25, '890', 0.12173551063299518), (26, '1065', 0.119099811312289), (27, '273', 0.1186379823622125), (28, '1', 0.11738101935021843), (29, '447', 0.11534625070671098), (30, '81', 0.11463598780486409), (31, '178', 0.11153696351614091), (32, '62', 0.11095218531120045), (33, '6', 0.10937154581638933), (34, '884', 0.10933355823341921), (35, '987', 0.10742373760608788), (36, '989', 0.1059119740735768), (37, '753', 0.1051082059440554), (38, '1071', 0.10382291981395406), (39, '80', 0.10328022821585466)]
00085;[(1, '549', 0.21695508575678263), (2, '111', 0.16395156348974563), (3, '62', 0.12047017995462404), (4, '1072', 0.1027542841488296), (5, '1170', 0.1026053051212329)]
00086;[(1, '8', 0.378370686772651), (2, '718', 0.3403171878961345), (3, '922', 0.3333296513822759), (4, '668', 0.30650424207663596), (5, '555', 0.30214130328501626), (6, '160', 0.2714208464565325), (7, '986', 0.25997379073581933), (8, '62', 0.22483779292398737), (9, '778', 0.19705930045433737), (10, '905', 0.18981541180195832), (11, '282', 0.1888987366945108), (12, '923', 0.18763734084837544), (13, '1112', 0.17864976589831297), (14, '903', 0.17144477793965876), (15, '550', 0.16388812048990978), (16, '384', 0.16104563744886116), (17, '912', 0.16007022693590295), (18, '1077', 0.15684452751276767), (19, '887', 0.15535368769372257), (20, '588', 0.14980942281523066), (21, '469', 0.14889858846372406), (22, '784', 0.14477404572976446), (23, '1091', 0.1417117309000934), (24, '271', 0.13527836209719776), (25, '110', 0.1349357035067177), (26, '179', 0.13387205998981483), (27, '61', 0.1299113278503931), (28, '135', 0.12680603172163885), (29, '81', 0.12535141743971417), (30, '1065', 0.1196750789950057), (31, '983', 0.11521559185013272), (32, '589', 0.11250888395138083), (33, '6', 0.11192937852526608), (34, '460', 0.11000846393306865), (35, '989', 0.10830538680865497), (36, '790', 0.1049943010907948), (37, '590', 0.104723691567253), (38, '800', 0.10381453508605328), (39, '346', 0.10174684966491533), (40, '200', 0.1006278574608478)]
00087;[(1, '860', 0.11770879550058937), (2, '903', 0.10204854736528854)]
00088;[(1, '614', 0.43217467362282996), (2, '761', 0.19742084486355352), (3, '111', 0.15954784588021934), (4, '62', 0.12096466599954334), (5, '160', 0.10301503100566524)]
00089;[(1, '469', 0.20938807856588604), (2, '778', 0.15399077212994094), (3, '912', 0.1414573254316105), (4, '282', 0.10376262497030826)]
00090;[(1, '451', 0.4551529430684978), (2, '177', 0.40403983550839717), (3, '884', 0.39962779903319723), (4, '7', 0.3825485662410744), (5, '260', 0.36503902151504625), (6, '912', 0.33190432829570954), (7, '161', 0.28951962257021213), (8, '778', 0.2562970787068475), (9, '265', 0.2454459448258937), (10, '447', 0.24193209008843994), (11, '589', 0.23386631809655448), (12, '479', 0.22719467757657769), (13, '1090', 0.21762456890464654), (14, '790', 0.200716199552555), (15, '469', 0.18352216155444137), (16, '346', 0.16860205417107174), (17, '1086', 0.16412693015407118), (18, '588', 0.15863165439649513), (19, '753', 0.15629269309933674), (20, '427', 0.15431648351812213), (21, '178', 0.15123011288735783), (22, '556', 0.14877606331345297), (23, '176', 0.14875327265152632), (24, '555', 0.14667190821996828), (25, '1171', 0.1456976297875079), (26, '282', 0.14471848356786818), (27, '987', 0.14246854354226035), (28, '802', 0.14208577345095505), (29, '80', 0.13990316391902924), (30, '890', 0.1346994408482775), (31, '554', 0.13421905740476195), (32, '706', 0.13380539246986212), (33, '1091', 0.13236434148014237), (34, '179', 0.13075116160444838), (35, '590', 0.12907522120040257), (36, '988', 0.12824021522581067), (37, '392', 0.12803197818736609), (38, '459', 0.12783138936404492), (39, '625', 0.1274106337965276), (40, '460', 0.1269420691629634), (41, '905', 0.12446692781886402), (42, '800', 0.12377201625456594), (43, '989', 0.11974633666048319), (44, '8', 0.11928349449602156), (45, '159', 0.11839500013901896), (46, '1065', 0.11481797604479699), (47, '1', 0.11316097749750668), (48, '495', 0.11211660533628566), (49, '81', 0.11051463437786663), (50, '523', 0.10956960408354814), (51, '62', 0.10696327067870692), (52, '570', 0.10693378074179338), (53, '123', 0.10637391148512709), (54, '1112', 0.10578653719572258), (55, '6', 0.10543945778890465), (56, '874', 0.10369711797373951), (57, '1042', 0.10336321124065509), (58, '1071', 0.10009031407146692)]
00091;[(1, '791', 0.31867337981988386), (2, '798', 0.2676065002755568), (3, '643', 0.23074733429244823), (4, '99', 0.20846309124567322), (5, '770', 0.20743782869181152), (6, '822', 0.19975968857194923), (7, '715', 0.19202840906774057), (8, '928', 0.18426325008723382), (9, '96', 0.182337972448087), (10, '443', 0.180220234223185), (11, '899', 0.16715059200625626), (12, '440', 0.16578654232050444), (13, '815', 0.15119324935995299), (14, '424', 0.14640475709268075), (15, '755', 0.14610094496016982), (16, '921', 0.14380604135296177), (17, '657', 0.14151225760987637), (18, '129', 0.13850748695530335), (19, '830', 0.13747770388493108), (20, '688', 0.13730467360285564), (21, '234', 0.13675423509320478), (22, '398', 0.1355930960354079), (23, '68', 0.13453326123094073), (24, '333', 0.13165277765105932), (25, '1206', 0.13036074924802651), (26, '1158', 0.11198450902370113), (27, '392', 0.10919660143234727), (28, '635', 0.10878028166300649), (29, '207', 0.10702200447964433), (30, '370', 0.10573414375289811), (31, '205', 0.10376472141343804), (32, '882', 0.10360689972035196), (33, '1033', 0.10278110291089132), (34, '984', 0.10254328847806747)]
00092;[(1, '661', 0.3991331267445399), (2, '354', 0.260391811763411), (3, '258', 0.2401361108181968), (4, '910', 0.20770787962528253), (5, '778', 0.17187966698337057), (6, '148', 0.16990765693147272), (7, '1093', 0.16144278490514372), (8, '942', 0.1385912146618095), (9, '692', 0.1378632619041668), (10, '971', 0.12617509329267082), (11, '204', 0.12553535345899905), (12, '213', 0.12077278266698116), (13, '513', 0.11673854654481207), (14, '766', 0.11592417258169203), (15, '824', 0.10018373488554165)]
00094;[(1, '435', 0.20244151930114332), (2, '705', 0.20234756247668165), (3, '1234', 0.1353567342253824), (4, '264', 0.1087493408752174), (5, '955', 0.10633795730753029)]
00095;[(1, '30', 0.3192767376455659), (2, '606', 0.24970711575946536), (3, '883', 0.17368250007096717), (4, '257', 0.11748982847539433), (5, '566', 0.10747785154476944)]
00096;[(1, '455', 0.40977353197151034), (2, '1088', 0.10048449968363603)]
00097;[(1, '757', 0.32296451233616613), (2, '539', 0.3228826962221296), (3, '751', 0.2654221416404607), (4, '140', 0.24859744969448844), (5, '1185', 0.24271700072463528), (6, '383', 0.23831494076007628), (7, '765', 0.18175439204522392), (8, '135', 0.17452393189606066), (9, '125', 0.1648539896113768), (10, '571', 0.1640681020622652), (11, '6', 0.16227320950592963), (12, '1237', 0.15878162660158923), (13, '568', 0.14852599513775774), (14, '655', 0.14213590443600663), (15, '393', 0.14113208186922935), (16, '570', 0.14055579627562245), (17, '710', 0.13502577797663196), (18, '397', 0.1336356553839242), (19, '766', 0.13295791089963804), (20, '144', 0.1308240739189374), (21, '1200', 0.1253115640498776), (22, '490', 0.12370113611093222), (23, '388', 0.12120199977317304), (24, '230', 0.11850429778060038), (25, '453', 0.1173504284818006), (26, '624', 0.11639887052862971), (27, '1201', 0.11167313664254049), (28, '562', 0.10710189813360378), (29, '1175', 0.10664599974998785), (30, '538', 0.10302430715200922), (31, '20', 0.10268222883946496)]
00098;[(1, '1118', 0.23578472112576268), (2, '180', 0.18682329742602677), (3, '1018', 0.1839219562579729), (4, '562', 0.1501520247776035), (5, '791', 0.11462576636176496), (6, '498', 0.10856269605199075), (7, '1214', 0.10682981020653025), (8, '505', 0.10641196967460778)]
00099;[(1, '268', 0.6110763830150244), (2, '449', 0.5032014859412978), (3, '324', 0.4210032799028103), (4, '566', 0.12410975899483813)]
00100;[(1, '183', 0.6357606010902419), (2, '579', 0.5122242639170135), (3, '1017', 0.19265699518036947), (4, '871', 0.11333177630243794)]
