Query;Results
00001;[(1, '437', 0.27407436068774843), (2, '484', 0.23009474408583522), (3, '498', 0.22010363305487943), (4, '139', 0.1906628144609639), (5, '533', 0.1874477466608058), (6, '957', 0.18217700767715528), (7, '526', 0.18157935526617244), (8, '827', 0.177952788759912), (9, '499', 0.17671963945053482), (10, '441', 0.17083974034457267)]
00002;[(1, '761', 0.28594998366336466), (2, '592', 0.28483973368902915), (3, '498', 0.24042066999231376), (4, '980', 0.17894325518553966), (5, '1170', 0.17775605167986636), (6, '590', 0.1714258582129832), (7, '160', 0.1625304887129914), (8, '137', 0.15603201629087848), (9, '733', 0.15381632531714218), (10, '437', 0.13903637738170885)]
00003;[(1, '856', 0.319682184238574), (2, '633', 0.27469838128584995), (3, '1206', 0.2428484546160145), (4, '77', 0.24182796212021287), (5, '635', 0.23503568462674432), (6, '2', 0.2300581970915732), (7, '439', 0.22702636691966782), (8, '500', 0.20619238037629992), (9, '959', 0.20043679098287473), (10, '1196', 0.19199990792185653)]
00004;[(1, '715', 0.39282648698559963), (2, '357', 0.32442939440394436), (3, '928', 0.25690531644881964), (4, '1030', 0.23395038676477128), (5, '604', 0.22997489082161657), (6, '991', 0.22651515184142776), (7, '725', 0.19860508197318133), (8, '876', 0.19140664667571938), (9, '311', 0.19020146254889192), (10, '498', 0.17099699991320128)]
00005;[(1, '498', 0.38981930361853356), (2, '754', 0.2733163584806235), (3, '925', 0.255766594557892), (4, '437', 0.2556952073650198), (5, '592', 0.24948859588965622), (6, '481', 0.22307406491119627), (7, '151', 0.22088721269753706), (8, '711', 0.2104084294126178), (9, '499', 0.1921556940804268), (10, '975', 0.1903666633823136)]
00006;[(1, '47', 0.4307108133970306), (2, '31', 0.35281192345673174), (3, '976', 0.2911916715744053), (4, '593', 0.27944319343325164), (5, '441', 0.2416715103044535), (6, '805', 0.22008880525753427), (7, '546', 0.1706672283537601), (8, '109', 0.14200238940880017), (9, '577', 0.13310694686033822), (10, '592', 0.13212808524679898)]
00007;[(1, '856', 0.18104385948377866), (2, '498', 0.17339446360267505), (3, '256', 0.15649964780210635), (4, '307', 0.15124523199537176), (5, '1064', 0.146369873188303), (6, '754', 0.13934625875263654), (7, '439', 0.12352264805506834), (8, '1196', 0.11390577384317063), (9, '437', 0.11265380551904475), (10, '500', 0.11218709605598678)]
00008;[(1, '437', 0.2273034466213161), (2, '160', 0.1307436253943334), (3, '23', 0.11629421535006669), (4, '761', 0.1149926491779337), (5, '1155', 0.11204544207481928), (6, '439', 0.10414264894533061), (7, '481', 0.0927362568516845), (8, '233', 0.09127137427888668), (9, '531', 0.09031999615621268), (10, '827', 0.08453170995507808)]
00009;[(1, '414', 0.35988984762357856), (2, '1108', 0.29549378669319515), (3, '870', 0.2888720952004146), (4, '59', 0.2567476824063325), (5, '878', 0.25261340513917024), (6, '720', 0.25200224548929495), (7, '165', 0.2477663742106638), (8, '157', 0.23212851376695512), (9, '204', 0.2292952835773266), (10, '1190', 0.22739108875772326)]
00010;[(1, '414', 0.5897019662554152), (2, '1108', 0.5507781058124106), (3, '878', 0.46920828601268094), (4, '157', 0.4252205179537223), (5, '1115', 0.39284472438570534), (6, '676', 0.3865332725435032), (7, '794', 0.3341417106112132), (8, '296', 0.3153956106135301), (9, '1106', 0.3142947405684508), (10, '165', 0.29678858912265116)]
00011;[(1, '96', 0.4415605146021478), (2, '991', 0.3762616743162834), (3, '799', 0.37326498961907006), (4, '649', 0.3694535787953786), (5, '659', 0.3253745309711468), (6, '835', 0.29946021155370733), (7, '908', 0.2788173946433822), (8, '1064', 0.27103945059803), (9, '798', 0.2670550302616549), (10, '483', 0.2447620105196165)]
00012;[(1, '834', 0.25064792544262776), (2, '383', 0.23015107843183516), (3, '140', 0.20239393661312824), (4, '896', 0.20117741853114543), (5, '772', 0.17804569279948448), (6, '775', 0.17084001198336382), (7, '125', 0.160254085460551), (8, '32', 0.1552581465464087), (9, '46', 0.15517052225050815), (10, '1051', 0.14453239897217077)]
00013;[(1, '902', 0.46099832184777834), (2, '1124', 0.33698440289139986), (3, '314', 0.2461243834557464), (4, '978', 0.23384285934698854), (5, '652', 0.21719303915161228), (6, '499', 0.12951610686991588), (7, '571', 0.129308031953308), (8, '1205', 0.1232736808103306), (9, '770', 0.1185819578863952), (10, '1008', 0.11519089423266084)]
00014;[(1, '791', 0.2539026772134805), (2, '798', 0.24874006200109122), (3, '150', 0.1646634871879531), (4, '1214', 0.16242258147549476), (5, '515', 0.15175293494895772), (6, '643', 0.14485398892405343), (7, '440', 0.14340093992861902), (8, '584', 0.13156040557552548), (9, '815', 0.11273389491779953), (10, '129', 0.10754345062409355)]
00015;[(1, '601', 0.2140522037503835), (2, '474', 0.1879901225325313), (3, '822', 0.17102088055368964), (4, '398', 0.1473125030610151), (5, '443', 0.14499928122815298), (6, '833', 0.13832614300671295), (7, '642', 0.1271157642307596), (8, '186', 0.1264758328147211), (9, '1013', 0.12585587235759257), (10, '837', 0.1254772670150902)]
00016;[(1, '649', 0.26861653146127457), (2, '991', 0.255123694838724), (3, '96', 0.24225315598129238), (4, '333', 0.21262789623739767), (5, '799', 0.20478421136459157), (6, '659', 0.20083653075098332), (7, '798', 0.17907145480805484), (8, '204', 0.17680705801364355), (9, '835', 0.1697165130667429), (10, '854', 0.1618339499382796)]
00017;[(1, '816', 0.29581805138570333), (2, '791', 0.19586151813580607), (3, '810', 0.18410255552826707), (4, '1093', 0.17511769455569592), (5, '150', 0.15692277378532543), (6, '424', 0.1539452178142102), (7, '185', 0.14809866007270925), (8, '181', 0.1386441460949402), (9, '89', 0.1367748759174277), (10, '888', 0.13029854968269813)]
00018;[(1, '992', 0.2873932827663437), (2, '1215', 0.20229654998148347), (3, '185', 0.18797496127039048), (4, '844', 0.15138875614112232), (5, '1107', 0.15062405352669445), (6, '291', 0.13207635734312823), (7, '688', 0.11928376301104077), (8, '220', 0.11921930336199273), (9, '676', 0.11001587662039893), (10, '153', 0.10890659709458687)]
00019;[(1, '150', 0.22862665382966332), (2, '791', 0.22649552421722738), (3, '798', 0.2116433702490987), (4, '186', 0.20070239535624412), (5, '1234', 0.194519824209093), (6, '770', 0.1844736032011088), (7, '1101', 0.1792435990584516), (8, '852', 0.17237733004436542), (9, '1128', 0.17234916179813015), (10, '660', 0.17114259380647381)]
00020;[(1, '278', 0.45555259933724734), (2, '126', 0.4319803129788126), (3, '286', 0.3626462090926941), (4, '208', 0.2808689321482638), (5, '758', 0.27492921064473674), (6, '1066', 0.269293261672082), (7, '919', 0.2660810012000419), (8, '1215', 0.23479806255842756), (9, '283', 0.22124857468362946), (10, '810', 0.19606278260167181)]
00021;[(1, '715', 0.132088813998556), (2, '928', 0.12916729265560087), (3, '791', 0.12466987314745881), (4, '643', 0.11653460873583214), (5, '331', 0.10239901608722801), (6, '424', 0.10046350242404928), (7, '657', 0.09684673229515246), (8, '126', 0.09442392796545922), (9, '234', 0.09431582036960102), (10, '68', 0.09347733870736433)]
00022;[(1, '871', 0.45887567687471276), (2, '510', 0.27018863802680587), (3, '328', 0.25023689713344766), (4, '365', 0.23505106718651037), (5, '104', 0.2243153305582826), (6, '167', 0.22422806313095206), (7, '874', 0.22373168895922954), (8, '1144', 0.21173439192261825), (9, '264', 0.2048097022654162), (10, '671', 0.20085511460031713)]
00023;[(1, '46', 0.24465383258710943), (2, '545', 0.19556047916039038), (3, '1080', 0.17443103777002258), (4, '768', 0.1562961999556547), (5, '432', 0.14937237583593582), (6, '874', 0.13990790485978905), (7, '902', 0.13431179390105485), (8, '99', 0.1296790953499041), (9, '796', 0.12720623436142572), (10, '247', 0.12605359497822685)]
00024;[(1, '477', 0.23406410512506803), (2, '553', 0.12395785050362892), (3, '64', 0.07149986969648682), (4, '566', 0.0677584802460243), (5, '793', 0.06180356639649634), (6, '1139', 0.058351160827701316), (7, '309', 0.057742844026723875), (8, '96', 0.05722723060447749), (9, '558', 0.052510274399242), (10, '490', 0.047018110916143704)]
00025;[(1, '237', 0.15193668041653702), (2, '464', 0.12669964998068808), (3, '921', 0.12601907096889226), (4, '153', 0.11390092918492176), (5, '72', 0.11180278535482167), (6, '1001', 0.10937675347727932), (7, '1068', 0.10695637049600058), (8, '811', 0.10328278605357914), (9, '926', 0.10248586167977075), (10, '548', 0.10181534833215104)]
00026;[(1, '104', 0.2052451913298711), (2, '1061', 0.20394341383304904), (3, '785', 0.16243988184357233), (4, '293', 0.16226775578315872), (5, '617', 0.1614759533285404), (6, '610', 0.16039999746808434), (7, '881', 0.15729393067097247), (8, '442', 0.15491298211458007), (9, '1236', 0.14704181733593175), (10, '1159', 0.1464343300955333)]
00027;[(1, '905', 0.2375420206695485), (2, '599', 0.23147489432793153), (3, '217', 0.16048759335409746), (4, '822', 0.13996655831089994), (5, '949', 0.11447706213305515), (6, '96', 0.11310346489906117), (7, '370', 0.10820931318616879), (8, '921', 0.10295924460261237), (9, '499', 0.09894392161608892), (10, '571', 0.09878496263610814)]
00028;[(1, '610', 0.2265436087533386), (2, '807', 0.21882951325263778), (3, '1166', 0.20363186187859572), (4, '871', 0.1979800482576242), (5, '477', 0.19480503483419398), (6, '352', 0.15205797606698251), (7, '594', 0.14368940960116738), (8, '398', 0.12562387100091293), (9, '351', 0.12171802008127607), (10, '514', 0.10899892628433268)]
00029;[(1, '799', 0.26360097789500614), (2, '687', 0.23930368593318294), (3, '610', 0.17989452629621272), (4, '665', 0.15411625159022777), (5, '975', 0.1274439678934938), (6, '768', 0.12418001578191554), (7, '22', 0.11726828755805956), (8, '1198', 0.11523511556260324), (9, '406', 0.10989971645463256), (10, '297', 0.10797402086585388)]
00030;[(1, '1001', 0.432634684339073), (2, '760', 0.26033933713455093), (3, '1084', 0.22985667455497644), (4, '845', 0.22652299016827554), (5, '216', 0.2100717226335219), (6, '477', 0.19934739111767727), (7, '43', 0.1938567036588166), (8, '203', 0.16426867016608232), (9, '1224', 0.162153812807667), (10, '1031', 0.1603532572805793)]
00031;[(1, '433', 0.49834939868871947), (2, '760', 0.3457874460437758), (3, '845', 0.17719978371944434), (4, '1033', 0.15870900722223485), (5, '216', 0.1525562156059349), (6, '43', 0.14118658725749206), (7, '586', 0.12891178371066903), (8, '145', 0.12850913705825262), (9, '1182', 0.11966589294714043), (10, '651', 0.11260465281716474)]
00032;[(1, '184', 0.3755215241513493), (2, '389', 0.27065746822178155), (3, '1080', 0.13937118002464116), (4, '1179', 0.12811073485996946), (5, '865', 0.11413952987096807), (6, '767', 0.10996670494578399), (7, '1234', 0.09688888962762039), (8, '392', 0.09181089106889163), (9, '838', 0.0901531598665325), (10, '963', 0.08771892213364894)]
00033;[(1, '811', 0.2123918160351603), (2, '1183', 0.15173519552401926), (3, '480', 0.14950775033270383), (4, '825', 0.14675850240789676), (5, '612', 0.14459828567506167), (6, '392', 0.14061465138506765), (7, '471', 0.14055290806023174), (8, '846', 0.13370847186805082), (9, '1186', 0.13183899140720834), (10, '950', 0.12688177157200323)]
00034;[(1, '795', 0.257101176418409), (2, '404', 0.24186889155940416), (3, '846', 0.2403038197990801), (4, '916', 0.20633957715703644), (5, '773', 0.17252415823476216), (6, '996', 0.1619179483884895), (7, '1074', 0.15305950338993388), (8, '929', 0.15154433505814474), (9, '471', 0.14813039394968777), (10, '707', 0.13918922073926246)]
00035;[(1, '1105', 0.22642177273242511), (2, '44', 0.202913345119997), (3, '825', 0.20205303724312906), (4, '480', 0.19549774573214754), (5, '913', 0.19517423904535167), (6, '920', 0.1760259754526123), (7, '846', 0.17483846006193504), (8, '471', 0.1746037680291965), (9, '612', 0.17115729476910987), (10, '210', 0.16538136884855067)]
00036;[(1, '612', 0.34275640737846147), (2, '766', 0.31901910496338437), (3, '1159', 0.27849064081442887), (4, '655', 0.21406126623649802), (5, '1215', 0.20902153125935088), (6, '471', 0.20606565497687307), (7, '978', 0.18631856913562356), (8, '480', 0.1852201162530833), (9, '825', 0.18181416559762803), (10, '1058', 0.17699524451824045)]
00037;[(1, '247', 0.2701880377867945), (2, '175', 0.21233551694482938), (3, '697', 0.19803417169742882), (4, '946', 0.18729607653619748), (5, '1117', 0.18285636805684594), (6, '1174', 0.18264949774468803), (7, '491', 0.1795331413796612), (8, '379', 0.17254605140290435), (9, '334', 0.1680109078203622), (10, '378', 0.16057608780373966)]
00038;[(1, '472', 0.2537085243231509), (2, '1183', 0.22136413265926058), (3, '752', 0.21879331758268986), (4, '722', 0.2100569011509754), (5, '786', 0.2097568123228463), (6, '599', 0.18384685193191833), (7, '207', 0.17568872901186877), (8, '513', 0.16415763166440847), (9, '1219', 0.1544749133968299), (10, '979', 0.14557992137014195)]
00039;[(1, '339', 0.17148729691915976), (2, '430', 0.16465615311621423), (3, '419', 0.16414662615045514), (4, '293', 0.1593476290155327), (5, '610', 0.15751348237534088), (6, '1210', 0.15349261341465884), (7, '574', 0.14707955414904414), (8, '1236', 0.14439569244999434), (9, '1159', 0.14379913738612793), (10, '59', 0.12691500000354838)]
00040;[(1, '1234', 0.14063939317894517), (2, '846', 0.13849928092102154), (3, '350', 0.1373710367675557), (4, '1186', 0.1297788089016204), (5, '920', 0.12610042479993974), (6, '649', 0.12325173199638392), (7, '707', 0.12227483602521823), (8, '289', 0.12089466920506663), (9, '612', 0.11998485432574384), (10, '916', 0.11583760564300102)]
00041;[(1, '414', 0.49665738608037335), (2, '1108', 0.460306117820086), (3, '878', 0.3921351308344746), (4, '1190', 0.35798190948102476), (5, '157', 0.3553728875043342), (6, '581', 0.3402438296373059), (7, '1115', 0.32831521093482635), (8, '676', 0.3192854575662959), (9, '165', 0.28748240350579723), (10, '794', 0.2839460518238616)]
00042;[(1, '337', 0.4225270785630654), (2, '585', 0.4070046336843029), (3, '317', 0.40657906303118435), (4, '209', 0.33073360223835235), (5, '695', 0.3027570544764963), (6, '92', 0.19114518870405056), (7, '416', 0.18283040440856757), (8, '14', 0.16411327505308687), (9, '1088', 0.1499877204700774), (10, '441', 0.1441387689497038)]
00043;[(1, '418', 0.3179857708528873), (2, '741', 0.22078672945756678), (3, '471', 0.21709634029998617), (4, '383', 0.19933407965297092), (5, '140', 0.19410318838519833), (6, '4', 0.19039036447549215), (7, '65', 0.178827967564972), (8, '818', 0.1721850869019105), (9, '484', 0.1703881402948455), (10, '1200', 0.16133140921855604)]
00044;[(1, '737', 0.1686931478972842), (2, '1053', 0.13982407812445652), (3, '516', 0.13876903731645393), (4, '535', 0.13540890944055425), (5, '309', 0.1254936689332047), (6, '532', 0.12176191062552735), (7, '370', 0.12025325320110099), (8, '666', 0.11485371068323377), (9, '336', 0.11484866790038759), (10, '528', 0.11177094317529163)]
00045;[(1, '919', 0.37399927908498526), (2, '208', 0.2384472304016359), (3, '540', 0.21368069254444907), (4, '924', 0.2097043424783018), (5, '538', 0.2074871905713503), (6, '14', 0.18308431050454574), (7, '961', 0.17807712769712383), (8, '803', 0.17349665685881768), (9, '1088', 0.16732588133123213), (10, '1159', 0.1478566174214942)]
00046;[(1, '53', 0.35093379887034054), (2, '51', 0.33406453878777675), (3, '1055', 0.24943913423007688), (4, '1212', 0.2196190145539273), (5, '856', 0.14714968283869362), (6, '847', 0.12881386796576746), (7, '52', 0.12362499672736504), (8, '371', 0.10749676028807165), (9, '1128', 0.10288486441814704), (10, '737', 0.10103541755794877)]
00047;[(1, '840', 0.4148973933193262), (2, '973', 0.18127778368147865), (3, '1088', 0.15644181534877125), (4, '1165', 0.1558571850235559), (5, '866', 0.14301899793571266), (6, '14', 0.14119111129373918), (7, '307', 0.12937590092692422), (8, '581', 0.12641961515128042), (9, '680', 0.12217703246451198), (10, '1190', 0.12004414271043022)]
00048;[(1, '737', 0.40800148586420776), (2, '1053', 0.3951600708061963), (3, '666', 0.3337786322612968), (4, '1148', 0.326449727866093), (5, '1068', 0.3031627863132518), (6, '971', 0.3029639818748614), (7, '336', 0.29634049762523273), (8, '528', 0.2840312828827554), (9, '624', 0.2614970575385703), (10, '574', 0.2613741950670359)]
00049;[(1, '143', 0.3337767680444654), (2, '138', 0.30963978856060625), (3, '313', 0.18801428503333595), (4, '504', 0.1790831965967937), (5, '436', 0.14622002960295516), (6, '1088', 0.14205295517766092), (7, '553', 0.13669273706924867), (8, '14', 0.12820494673613617), (9, '866', 0.12328914476486588), (10, '568', 0.12083984303256896)]
