Query;Results
00050;[(1, '259', 0.47534627254693224), (2, '495', 0.3426400406185388), (3, '848', 0.3161371369806055), (4, '548', 0.2739965732526525), (5, '53', 0.2282127422538698), (6, '1029', 0.20556819792351685), (7, '208', 0.204445243311941), (8, '435', 0.17918143415768265), (9, '1230', 0.16582682230386359), (10, '1088', 0.12095237737538943)]
00051;[(1, '444', 0.10714570253140243), (2, '513', 0.08086402919267205), (3, '392', 0.0735360381744027), (4, '37', 0.0717818361626666), (5, '1185', 0.06888887049516895), (6, '572', 0.06866631867045947), (7, '142', 0.06727803577635333), (8, '114', 0.06642325140423697), (9, '749', 0.06576451885720187), (10, '1102', 0.06209053355594647)]
00052;[(1, '406', 0.6126493317826412), (2, '293', 0.12044620731359018), (3, '122', 0.06867792068721502), (4, '619', 0.05987472331317355), (5, '789', 0.05611206715305813), (6, '1115', 0.05544281119226313), (7, '566', 0.05305306988036127), (8, '248', 0.048304686224044435), (9, '264', 0.0445021086603164), (10, '292', 0.04032105183787858)]
00053;[(1, '912', 0.26075070744345147), (2, '609', 0.23179012726496057), (3, '1170', 0.2295602142670807), (4, '61', 0.20014971180675037), (5, '271', 0.1915081730723773), (6, '778', 0.1846555596988876), (7, '111', 0.17427842332010968), (8, '761', 0.16208696300692552), (9, '800', 0.1530037607993707), (10, '188', 0.14958018927864974)]
00054;[(1, '11', 0.28555071040730634), (2, '1169', 0.2697595717316337), (3, '1049', 0.2305945870061708), (4, '793', 0.21860335070236342), (5, '432', 0.19477483160461004), (6, '812', 0.18068219994784934), (7, '488', 0.17650522236002064), (8, '402', 0.1727226373959761), (9, '672', 0.16167845517705184), (10, '819', 0.14642889508730164)]
00055;[(1, '862', 0.27249075343155454), (2, '373', 0.20407545617489264), (3, '951', 0.20379754477616682), (4, '936', 0.17908225052648402), (5, '1070', 0.16085899961722464), (6, '1013', 0.15075382749754346), (7, '1131', 0.14293149985020362), (8, '1136', 0.13302208767213267), (9, '609', 0.12526329796330818), (10, '828', 0.11887621930212307)]
00056;[(1, '1102', 0.21974514174311593), (2, '903', 0.18924811417844947), (3, '609', 0.18619075314704708), (4, '89', 0.18581858282610136), (5, '1170', 0.16174119149715688), (6, '517', 0.1605147292348482), (7, '432', 0.148021012853973), (8, '111', 0.13999315362624762), (9, '987', 0.13141677763861945), (10, '761', 0.13020008260782878)]
00057;[(1, '81', 0.3312950039496621), (2, '80', 0.2861307145790306), (3, '987', 0.2853417015671116), (4, '917', 0.2623609684644483), (5, '778', 0.24625432479467843), (6, '178', 0.22926582365045461), (7, '912', 0.20317261938316084), (8, '469', 0.1906628508214863), (9, '989', 0.17872145853337645), (10, '890', 0.17228406064468632)]
00058;[(1, '16', 0.21534589115867714), (2, '521', 0.18095912057921046), (3, '761', 0.1749958975962795), (4, '800', 0.16536453805668333), (5, '400', 0.16170719860328103), (6, '904', 0.15961013512422662), (7, '905', 0.151832557436096), (8, '590', 0.14747518792237146), (9, '505', 0.1469404823642726), (10, '427', 0.14198162116237725)]
00059;[(1, '16', 0.21548760256579796), (2, '521', 0.19615914466725143), (3, '505', 0.15540385955853692), (4, '400', 0.11210942220290687), (5, '149', 0.09529790544721864), (6, '566', 0.09456194506270388), (7, '364', 0.0944489354359523), (8, '504', 0.09337700353680563), (9, '117', 0.0737081571833319), (10, '1192', 0.06671294864618556)]
00060;[(1, '1004', 0.16274283747591894), (2, '348', 0.14390951803257734), (3, '1016', 0.13451796686908804), (4, '1151', 0.10613125102856316), (5, '660', 0.10556817453139887), (6, '27', 0.09801766655130796), (7, '1130', 0.0878955094761129), (8, '1078', 0.07984688611183259), (9, '189', 0.07952578316489708), (10, '823', 0.07680126632258548)]
00061;[(1, '502', 0.4841543654652561), (2, '196', 0.40958416378856854), (3, '383', 0.34260983186832994), (4, '969', 0.3253543393897603), (5, '605', 0.2741819498222327), (6, '761', 0.25835357766313877), (7, '501', 0.2502437955925922), (8, '570', 0.2491888653536174), (9, '511', 0.24770411704077977), (10, '754', 0.239433300694938)]
00062;[(1, '1134', 0.1890735067091176), (2, '944', 0.17092291869111317), (3, '690', 0.1671534668505537), (4, '10', 0.1664432968931855), (5, '682', 0.15644996611052853), (6, '920', 0.1533490146945474), (7, '879', 0.14946149986697593), (8, '1186', 0.1468446274584508), (9, '491', 0.1340253279523477), (10, '605', 0.132868660917434)]
00063;[(1, '988', 0.16346290014258033), (2, '1171', 0.15930940359823192), (3, '821', 0.13268239739600285), (4, '963', 0.12779798119841151), (5, '463', 0.12711383446404523), (6, '582', 0.11858549089830679), (7, '571', 0.11456872988505767), (8, '605', 0.11388189764276374), (9, '685', 0.09983325061605174), (10, '499', 0.09029054306050488)]
00064;[(1, '1038', 0.23130285734761666), (2, '1174', 0.1640255571619848), (3, '64', 0.1527517841283502), (4, '22', 0.14271368256806183), (5, '1151', 0.1397089802485364), (6, '1067', 0.128437747216341), (7, '62', 0.12188056935538193), (8, '1047', 0.1203321019175515), (9, '791', 0.1156007599868044), (10, '372', 0.11394443325061257)]
00065;[(1, '1151', 0.3300385401586941), (2, '64', 0.30672902923824535), (3, '566', 0.2214146036516406), (4, '490', 0.1892309829809497), (5, '546', 0.18568572592296811), (6, '372', 0.17364227883749306), (7, '446', 0.17284837527841448), (8, '1047', 0.1695194888390244), (9, '1109', 0.167702419221177), (10, '473', 0.16094894191876885)]
00066;[(1, '690', 0.20508438573781462), (2, '1192', 0.1948958799071264), (3, '763', 0.18968678677780693), (4, '353', 0.13811163811140398), (5, '156', 0.13157264097703794), (6, '10', 0.12387690795903451), (7, '549', 0.11600988753252418), (8, '879', 0.11123805408830893), (9, '352', 0.10962748446940172), (10, '491', 0.0997495454898799)]
00067;[(1, '396', 0.19736205494508538), (2, '804', 0.18835324474935403), (3, '806', 0.16884780667840152), (4, '148', 0.16884337595486942), (5, '354', 0.1509644406239409), (6, '778', 0.14487794418388203), (7, '160', 0.1400524644106112), (8, '761', 0.1336026666859531), (9, '808', 0.1333967642397864), (10, '782', 0.13250207776587053)]
00068;[(1, '546', 0.2968743540918196), (2, '1149', 0.22272109816770927), (3, '543', 0.1922416964136313), (4, '21', 0.19088985424444996), (5, '1046', 0.1280966904145325), (6, '628', 0.11748516457916752), (7, '206', 0.10682440822313186), (8, '326', 0.10249243453732329), (9, '1078', 0.09091765388636251), (10, '823', 0.08744975902718916)]
00069;[(1, '703', 0.4768961936031699), (2, '193', 0.20208399118686995), (3, '907', 0.16994110555711428), (4, '363', 0.15668332363330995), (5, '321', 0.1432220222797683), (6, '17', 0.12283744497087082), (7, '1009', 0.1160886525214355), (8, '327', 0.11351701586363888), (9, '556', 0.10916281737380502), (10, '438', 0.10500951701740029)]
00070;[(1, '1009', 0.2846050496559935), (2, '804', 0.2545141772949387), (3, '1000', 0.15370777547119646), (4, '778', 0.14444543031744073), (5, '698', 0.14404707080355708), (6, '204', 0.13152773431395148), (7, '513', 0.12542033842355166), (8, '692', 0.11460909572798504), (9, '438', 0.11130747554348173), (10, '842', 0.11010768961073147)]
00071;[(1, '547', 0.5011394882996844), (2, '56', 0.34820692202891557), (3, '910', 0.1741230050992619), (4, '1169', 0.15672011562606447), (5, '266', 0.14234139855407468), (6, '778', 0.13266324040697267), (7, '204', 0.1212563251237053), (8, '148', 0.11857818048716742), (9, '796', 0.11817690391840366), (10, '1002', 0.11245007776795256)]
00072;[(1, '771', 0.6975438760445007), (2, '683', 0.5879893043529458), (3, '732', 0.4274138196558553), (4, '685', 0.31734640591604535), (5, '682', 0.3053411034346901), (6, '1125', 0.29588979005001165), (7, '250', 0.26917576637858864), (8, '733', 0.23171309402213489), (9, '982', 0.2148602328338236), (10, '29', 0.20800042731472457)]
00073;[(1, '224', 0.49070860676683686), (2, '630', 0.4632926251658744), (3, '536', 0.41279532364378135), (4, '227', 0.3546865221562749), (5, '50', 0.3327444759678225), (6, '604', 0.30182020892003286), (7, '1197', 0.29572880301795673), (8, '1164', 0.2114907387246098), (9, '546', 0.18099633343554933), (10, '1169', 0.1577654821977571)]
00074;[(1, '914', 0.5085502127420078), (2, '910', 0.24325329442213126), (3, '1012', 0.23681882704502855), (4, '885', 0.2349273786409977), (5, '155', 0.2279771104537537), (6, '192', 0.14123435576590784), (7, '1045', 0.13513620142084243), (8, '354', 0.13306935691347854), (9, '160', 0.12345086893470955), (10, '980', 0.11787748180753933)]
00075;[(1, '241', 0.26596851969417123), (2, '1004', 0.25781103345386214), (3, '948', 0.21802039644843996), (4, '446', 0.2079595600057256), (5, '316', 0.17213113630369473), (6, '199', 0.15877881150578907), (7, '519', 0.15307263965125595), (8, '17', 0.14901892436644415), (9, '1226', 0.1482903721396135), (10, '1234', 0.14389495024174095)]
00076;[(1, '1188', 0.513815815298616), (2, '1007', 0.26360632077604323), (3, '358', 0.2594340804359928), (4, '1073', 0.2135112225568174), (5, '1039', 0.20732443333400902), (6, '819', 0.18156832301555387), (7, '606', 0.1767542645957268), (8, '341', 0.15262332196046874), (9, '1048', 0.11859536255363178), (10, '1110', 0.11827525042105619)]
00077;[(1, '754', 0.3004654744664574), (2, '502', 0.2458658030815112), (3, '196', 0.17390185495821903), (4, '498', 0.16120035076196418), (5, '969', 0.15756242696174808), (6, '680', 0.14926168337092233), (7, '501', 0.14164081922151664), (8, '151', 0.13426117144925168), (9, '481', 0.12968511234435592), (10, '289', 0.11132937479548609)]
00078;[(1, '165', 0.1656901877705938), (2, '1087', 0.13445594047764278), (3, '452', 0.1278230696313573), (4, '1179', 0.12303315199846368), (5, '43', 0.11309854358578154), (6, '586', 0.11129463347123827), (7, '200', 0.10994328131095964), (8, '1182', 0.10718916956083559), (9, '434', 0.10097762032162316), (10, '945', 0.09588779709184504)]
00079;[(1, '758', 0.20015305240422562), (2, '452', 0.17428279677954803), (3, '945', 0.1706274136663074), (4, '1179', 0.16775189243018496), (5, '544', 0.16332826231305533), (6, '815', 0.15977660652300438), (7, '791', 0.15211256287834926), (8, '200', 0.14990425913926), (9, '1066', 0.14876879662625886), (10, '186', 0.14257173631638664)]
00080;[(1, '1227', 0.15205117923164932), (2, '1111', 0.1444113964307978), (3, '541', 0.11329074200004005), (4, '753', 0.10362410495871689), (5, '1078', 0.10238059218918626), (6, '1181', 0.09759789395221631), (7, '680', 0.09027294471148689), (8, '546', 0.08243924091993923), (9, '696', 0.08151005000007124), (10, '945', 0.07414590716266162)]
00081;[(1, '546', 0.4123692215869416), (2, '321', 0.2611536498971837), (3, '592', 0.2593799599609987), (4, '542', 0.24504983737745747), (5, '945', 0.22429572139709333), (6, '326', 0.1693468558324851), (7, '1003', 0.12895063356587685), (8, '458', 0.10963040040871523), (9, '1029', 0.10819768056855299), (10, '193', 0.10110444201842897)]
00082;[(1, '93', 0.5361516766021165), (2, '90', 0.4229011591888313), (3, '1151', 0.2325695462857223), (4, '25', 0.23005819255737045), (5, '546', 0.2061491965397706), (6, '321', 0.18031025037838627), (7, '159', 0.16939117002099618), (8, '1234', 0.16490456119355076), (9, '326', 0.1320690206444011), (10, '359', 0.12375676294648022)]
00083;[(1, '18', 0.4446296569171855), (2, '1203', 0.298193640254119), (3, '829', 0.20348958175040713), (4, '669', 0.1758938453419872), (5, '629', 0.15992281657792076), (6, '192', 0.13950683006318176), (7, '166', 0.13311134246907252), (8, '1063', 0.11425247348680319), (9, '609', 0.10757971882217651), (10, '224', 0.09998055481396381)]
00084;[(1, '555', 0.3615673165294019), (2, '718', 0.3015575168172308), (3, '8', 0.2898481730126689), (4, '922', 0.26449288570574564), (5, '160', 0.23750200310992048), (6, '778', 0.22927561527089746), (7, '384', 0.22244144321123557), (8, '668', 0.21677927317486792), (9, '912', 0.20700381502228643), (10, '469', 0.19425815162938184)]
00085;[(1, '541', 0.22342359503629164), (2, '761', 0.20560220271659477), (3, '62', 0.1629796221784885), (4, '111', 0.15329334899541805), (5, '549', 0.14939384249437712), (6, '590', 0.13448352055753607), (7, '427', 0.1344333781080548), (8, '494', 0.13438102072051047), (9, '1170', 0.1285106071027166), (10, '499', 0.12844561518498215)]
00086;[(1, '8', 0.39574714368813124), (2, '718', 0.34243044593087096), (3, '922', 0.3332761529399821), (4, '668', 0.31787929778186974), (5, '555', 0.30983049273633745), (6, '160', 0.27984732298783827), (7, '986', 0.2582514050253151), (8, '62', 0.23005835676703204), (9, '905', 0.22078167927233625), (10, '282', 0.20408939218256922)]
00087;[(1, '860', 0.12179725302499908), (2, '903', 0.10295779978196752), (3, '720', 0.07340428856861024), (4, '623', 0.06723915908230316), (5, '1169', 0.06202576208589014), (6, '17', 0.05462810220935237), (7, '1093', 0.05432461611048289), (8, '186', 0.05053436484612029), (9, '195', 0.05049141017842121), (10, '605', 0.05017239899160675)]
00088;[(1, '614', 0.45156789401534636), (2, '761', 0.3117584513003969), (3, '62', 0.14257382164426605), (4, '111', 0.131171350941458), (5, '590', 0.11507599766394702), (6, '427', 0.11503309134817355), (7, '1170', 0.11312204105370226), (8, '1091', 0.09459712299049235), (9, '432', 0.09298709063967125), (10, '800', 0.09008907792396155)]
00089;[(1, '469', 0.19743340012913443), (2, '778', 0.15996777353611538), (3, '912', 0.1444285270523501), (4, '845', 0.11841891348307317), (5, '216', 0.11559832823322364), (6, '760', 0.1152042793050325), (7, '282', 0.11389256482363896), (8, '905', 0.10627472130388765), (9, '590', 0.09825297453191284), (10, '890', 0.09752134527125196)]
00090;[(1, '451', 0.46501032519581165), (2, '177', 0.42089317439769025), (3, '884', 0.41836466338441325), (4, '7', 0.40358276723670633), (5, '260', 0.3752182635327757), (6, '912', 0.329893755219232), (7, '161', 0.30002555205052645), (8, '479', 0.27637731733943854), (9, '778', 0.2699395265054143), (10, '265', 0.25314385023454417)]
00091;[(1, '791', 0.3289893237221996), (2, '798', 0.2752068739297108), (3, '643', 0.23420029330741637), (4, '99', 0.2192880457063669), (5, '770', 0.21244124204188827), (6, '715', 0.20232389381021887), (7, '928', 0.1985429348213299), (8, '822', 0.1895175478294882), (9, '96', 0.18404789869463054), (10, '443', 0.17714156578383908)]
00092;[(1, '661', 0.40966995607234563), (2, '354', 0.26912481693235335), (3, '258', 0.24046602905524428), (4, '910', 0.2087819981481504), (5, '778', 0.17554766918916379), (6, '148', 0.1753582913226455), (7, '1093', 0.17000000264584658), (8, '204', 0.15984851263071015), (9, '942', 0.1468542940281978), (10, '692', 0.13928692364106074)]
00094;[(1, '955', 0.2928065679011786), (2, '1143', 0.21831279724920927), (3, '435', 0.2163104303176668), (4, '705', 0.17472236902130092), (5, '1234', 0.15619117754498707), (6, '1197', 0.13607180952697967), (7, '1223', 0.12934615669769034), (8, '264', 0.12892365339542844), (9, '431', 0.10438283803614953), (10, '69', 0.09546423506733723)]
00095;[(1, '30', 0.33213300286794173), (2, '606', 0.2800455595068601), (3, '883', 0.18014613028925966), (4, '499', 0.14817189931058325), (5, '257', 0.12502278540908085), (6, '566', 0.08687030657778207), (7, '64', 0.07787492747984766), (8, '1079', 0.07674344302347347), (9, '343', 0.07630069036903456), (10, '504', 0.07447295300147447)]
00096;[(1, '455', 0.42168017402087066), (2, '1088', 0.10453705668202552), (3, '454', 0.10134241442895205), (4, '871', 0.09654104453670184), (5, '673', 0.08193790647123837), (6, '594', 0.07940684368960621), (7, '1087', 0.0745625288864157), (8, '29', 0.07439355212298768), (9, '941', 0.06370103211840233), (10, '537', 0.06208727674047933)]
00097;[(1, '757', 0.35162103068526723), (2, '539', 0.3426900651840453), (3, '383', 0.3131676895423806), (4, '751', 0.28082227008175353), (5, '140', 0.2385810587691558), (6, '1185', 0.19201636358319574), (7, '135', 0.1899960401237558), (8, '571', 0.1787946941723861), (9, '1237', 0.16865733783521197), (10, '125', 0.16072076991948273)]
00098;[(1, '1118', 0.25382338925544906), (2, '1018', 0.19465996106107797), (3, '180', 0.18752078271331019), (4, '562', 0.15097336922139132), (5, '516', 0.12221489983043352), (6, '791', 0.1138923756143095), (7, '505', 0.11383987755922019), (8, '498', 0.10934237731041335), (9, '1184', 0.10637401490856244), (10, '394', 0.10270889710689918)]
00099;[(1, '268', 0.6286063085756575), (2, '449', 0.5280081532227345), (3, '324', 0.4381213720330179), (4, '566', 0.09324193240408117), (5, '364', 0.09313050030556), (6, '504', 0.07381428477729027), (7, '117', 0.07267924750448347), (8, '776', 0.06518426561756652), (9, '490', 0.06470126696898423), (10, '84', 0.06465237894013937)]
00100;[(1, '183', 0.6610541454314985), (2, '579', 0.5462164301286827), (3, '1017', 0.19693765420585993), (4, '871', 0.12764331536115114), (5, '594', 0.0926406109362746), (6, '514', 0.07027467890922771), (7, '369', 0.06599801345705714), (8, '1083', 0.06390373937244), (9, '82', 0.06389540207306858), (10, '359', 0.058306817196792586)]
